datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 09:39:16 UTC 2023,30,162827,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 09:39:17 UTC 2023,30,172654,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:19 UTC 2023,30,167423,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:20 UTC 2023,30,153965,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:22 UTC 2023,43,155236,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:23 UTC 2023,43,154491,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:25 UTC 2023,43,153489,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:26 UTC 2023,43,153688,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:28 UTC 2023,43,153645,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:29 UTC 2023,43,153629,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:30 UTC 2023,43,154076,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:32 UTC 2023,67,153797,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:33 UTC 2023,67,153408,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:34 UTC 2023,67,153412,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:36 UTC 2023,67,153469,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:37 UTC 2023,67,153436,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:38 UTC 2023,67,153428,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:40 UTC 2023,67,155286,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:41 UTC 2023,67,155277,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:43 UTC 2023,67,155122,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:44 UTC 2023,67,155109,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 09:39:45 UTC 2023,67,154946,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 09:39:47 UTC 2023,41,154949,4.16 MB (111.86 KB is purgeable),1804800
