datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 09:27:38 UTC 2023,6.8,161146,12.03 MB (77.83 KB is purgeable),1804800
Thu Nov 23 09:27:39 UTC 2023,6.8,166909,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:41 UTC 2023,6.8,200033,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:42 UTC 2023,6.8,168422,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:44 UTC 2023,6.8,167583,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:46 UTC 2023,6.8,166861,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:47 UTC 2023,6.8,167432,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:48 UTC 2023,6.8,167439,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:50 UTC 2023,6.8,167247,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:51 UTC 2023,6.8,167268,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:52 UTC 2023,6.8,167153,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:54 UTC 2023,6.8,166886,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:55 UTC 2023,6.8,167042,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:56 UTC 2023,6.8,167037,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:58 UTC 2023,6.8,166970,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:27:59 UTC 2023,6.8,166973,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:28:00 UTC 2023,6.8,167009,12.31 MB (8.26 MB is purgeable),1804800
Thu Nov 23 09:28:02 UTC 2023,6.8,166866,12.31 MB (8.26 MB is purgeable),1804800
