datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 06:43:27 UTC 2023,31,162677,4.14 MB (94.84 KB is purgeable),1804800
Fri Nov 24 06:43:29 UTC 2023,31,160051,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 06:43:30 UTC 2023,31,172243,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 06:43:31 UTC 2023,31,161322,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 06:43:33 UTC 2023,31,164999,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 06:43:35 UTC 2023,31,166191,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 06:43:37 UTC 2023,31,165651,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 06:43:38 UTC 2023,31,166176,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 06:43:40 UTC 2023,31,166369,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 06:43:41 UTC 2023,31,168308,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 06:43:42 UTC 2023,31,179024,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:43:44 UTC 2023,31,180211,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:43:45 UTC 2023,31,179101,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:43:47 UTC 2023,31,179016,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:43:49 UTC 2023,31,178983,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:43:50 UTC 2023,31,178971,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:43:52 UTC 2023,31,179175,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:43:53 UTC 2023,31,179303,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:43:55 UTC 2023,31,179644,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:43:56 UTC 2023,31,167224,4.42 MB (383.86 KB is purgeable),1804800
