datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 14:00:39 UTC 2023,29,143278,4.14 MB (94.84 KB is purgeable),1363200
Fri Nov 24 14:00:40 UTC 2023,29,149784,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:00:42 UTC 2023,29,164144,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:00:44 UTC 2023,29,170668,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:00:45 UTC 2023,29,140196,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:00:46 UTC 2023,29,139964,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:00:48 UTC 2023,29,139857,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:00:50 UTC 2023,29,139041,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:00:51 UTC 2023,29,138869,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:00:53 UTC 2023,29,138204,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:00:54 UTC 2023,29,138204,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:00:56 UTC 2023,29,139783,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:00:57 UTC 2023,29,139351,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:00:58 UTC 2023,29,139311,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:00 UTC 2023,29,139347,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:01 UTC 2023,29,139315,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:03 UTC 2023,29,139468,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:04 UTC 2023,29,139448,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:06 UTC 2023,29,140670,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:07 UTC 2023,29,139962,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:08 UTC 2023,29,140170,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:10 UTC 2023,29,140158,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:11 UTC 2023,29,139766,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:13 UTC 2023,29,139764,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:14 UTC 2023,29,139748,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:16 UTC 2023,29,139904,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:17 UTC 2023,29,139844,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:19 UTC 2023,29,139860,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:20 UTC 2023,29,139844,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:22 UTC 2023,29,139860,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:23 UTC 2023,29,139844,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:25 UTC 2023,29,139860,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:26 UTC 2023,29,139844,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:28 UTC 2023,29,139860,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:29 UTC 2023,29,139844,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:31 UTC 2023,29,139860,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:32 UTC 2023,29,139844,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:34 UTC 2023,29,139844,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:35 UTC 2023,29,139844,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:37 UTC 2023,29,139844,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:38 UTC 2023,29,138195,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:39 UTC 2023,29,138183,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:41 UTC 2023,29,138151,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:42 UTC 2023,29,137679,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:44 UTC 2023,29,137683,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:45 UTC 2023,29,137675,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:47 UTC 2023,29,137703,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:48 UTC 2023,29,137975,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:50 UTC 2023,29,138128,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:51 UTC 2023,29,138474,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:52 UTC 2023,29,138450,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:54 UTC 2023,29,137598,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:55 UTC 2023,29,137574,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:57 UTC 2023,29,137586,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:01:58 UTC 2023,29,137574,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:02:00 UTC 2023,29,137582,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:02:01 UTC 2023,29,137590,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:02:02 UTC 2023,29,137574,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:02:04 UTC 2023,29,137582,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:02:05 UTC 2023,29,137574,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:02:07 UTC 2023,29,137498,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:02:08 UTC 2023,29,137526,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:02:10 UTC 2023,29,137498,4.16 MB (111.86 KB is purgeable),576000
Fri Nov 24 14:02:11 UTC 2023,29,137518,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:02:12 UTC 2023,29,137502,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:02:14 UTC 2023,29,137502,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:02:15 UTC 2023,29,137482,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:02:17 UTC 2023,29,137486,4.16 MB (111.86 KB is purgeable),1363200
