Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1700744950932,11291,4446,13427,4169000,100
1700744951036,11291,4446,13427,4169000,100
1700744951139,11291,4446,13427,4169000,100
1700744951244,11291,4446,13427,4169000,100
1700744951348,11291,4446,13427,4169000,100
1700744951451,11291,4446,13427,4169000,100
1700744951555,11291,4446,13427,4169000,100
1700744951660,11291,4446,13427,4169000,100
1700744951764,11291,4446,13427,4169000,100
1700744951868,11291,4446,13427,4169000,100
1700744951972,11291,4446,13427,4169000,100
1700744952076,11291,4446,13427,4169000,100
1700744952180,11291,4446,13427,4169000,100
1700744952286,11291,4446,13427,4169000,100
1700744952390,11291,4446,13427,4169000,100
1700744952495,11291,4446,13427,4169000,100
1700744952601,11291,4446,13427,4169000,100
1700744952705,11291,4446,13427,4169000,100
1700744952811,11291,4446,13427,4169000,100
1700744952917,11291,4446,13427,4169000,100
1700744953021,11291,4446,13427,4169000,100
1700744953135,11291,4446,13427,4169000,100
1700744953240,11291,4446,13427,4169000,100
1700744953344,11291,4446,13427,4169000,100
1700744953449,11291,4446,13427,4169000,100
1700744953556,11291,4446,13427,4169000,100
1700744953662,11291,4446,13427,4169000,100
1700744953768,11291,4446,13427,4169000,100
1700744953875,11291,4446,13427,4169000,100
1700744953985,11291,4446,13427,4169000,100
1700744954092,11291,4446,13427,4169000,100
1700744954199,11291,4446,13427,4169000,100
1700744954320,11291,4446,13427,4169000,100
1700744954425,11291,4446,13427,4169000,100
1700744954534,11291,4446,13427,4169000,100
1700744954641,11291,4446,13427,4169000,100
1700744954749,11291,4446,13427,4169000,100
1700744954858,11291,4446,13427,4169000,100
1700744954964,11291,4446,13427,4169000,100
1700744955071,11291,4446,13427,4169000,100
1700744955182,11291,4446,13427,4169000,100
1700744955300,11291,4446,13427,4169000,100
1700744955407,11291,4446,13427,4169000,100
1700744955524,11291,4446,13427,4169000,100
1700744955649,9155,4446,13427,4169000,100
1700744955754,9155,4446,13427,4169000,100
1700744955857,9155,4446,13427,4169000,100
1700744955966,9155,4446,13427,4169000,100
1700744956073,9155,4446,13427,4169000,100
1700744956179,9155,4446,13427,4169000,100
1700744956285,9155,4446,13427,4169000,100
1700744956391,9155,4446,13427,4169000,100
1700744956499,9155,4446,13427,4169000,100
1700744956606,9155,4446,13427,4169000,100
1700744956712,9155,4446,13427,4169000,100
1700744956818,9155,4446,13427,4169000,100
1700744956929,9155,4446,13427,4169000,100
1700744957041,9155,4446,13427,4169000,100
1700744957147,9155,4446,13427,4169000,100
1700744957260,9155,4446,13427,4169000,100
1700744957366,9155,4446,13427,4169000,100
1700744957472,9155,4446,13427,4169000,100
1700744957578,9155,4446,13427,4169000,100
1700744957687,9155,4446,13427,4169000,100
1700744957791,9155,4446,13427,4169000,100
1700744957916,9155,4446,13427,4169000,100
1700744958026,9155,4446,13427,4169000,100
1700744958132,9155,4446,13427,4169000,100
1700744958237,9155,4446,13427,4169000,100
