datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 15:17:56 UTC 2023,8.7,177438,4.14 MB (94.84 KB is purgeable),1804800
Fri Nov 24 15:17:58 UTC 2023,8.7,167274,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:17:59 UTC 2023,8.7,180355,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:01 UTC 2023,8.7,195993,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:02 UTC 2023,8.7,178787,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:04 UTC 2023,8.7,179452,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:05 UTC 2023,8.7,180352,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:07 UTC 2023,8.7,179928,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:08 UTC 2023,8.7,180916,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:10 UTC 2023,8.7,181010,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:11 UTC 2023,8.7,181965,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:12 UTC 2023,8.7,182043,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:14 UTC 2023,8.7,182439,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:15 UTC 2023,8.7,182055,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:17 UTC 2023,8.7,182165,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:18 UTC 2023,8.7,182187,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:19 UTC 2023,8.7,182173,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:21 UTC 2023,8.7,182434,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:22 UTC 2023,8.7,182472,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:24 UTC 2023,8.7,182194,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:25 UTC 2023,8.7,175122,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:26 UTC 2023,8.7,169070,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:28 UTC 2023,8.7,165758,4.17 MB (128.88 KB is purgeable),1651200
Fri Nov 24 15:18:29 UTC 2023,8.7,165746,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:31 UTC 2023,8.7,165746,4.17 MB (128.88 KB is purgeable),1516800
Fri Nov 24 15:18:32 UTC 2023,8.7,165706,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:33 UTC 2023,8.7,165694,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:35 UTC 2023,8.7,165686,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:36 UTC 2023,8.7,165674,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:37 UTC 2023,8.7,165674,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:39 UTC 2023,8.7,165690,4.17 MB (128.88 KB is purgeable),864000
Fri Nov 24 15:18:40 UTC 2023,8.7,165686,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:42 UTC 2023,8.7,165682,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:43 UTC 2023,8.7,165682,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:45 UTC 2023,8.7,165738,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:46 UTC 2023,8.7,165754,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:47 UTC 2023,8.7,165706,4.17 MB (128.88 KB is purgeable),1651200
Fri Nov 24 15:18:49 UTC 2023,8.7,165702,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:50 UTC 2023,8.7,165722,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:51 UTC 2023,8.7,165702,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:53 UTC 2023,8.7,165718,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:54 UTC 2023,8.7,165702,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:56 UTC 2023,8.7,165927,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:57 UTC 2023,8.7,165927,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:18:59 UTC 2023,8.7,165917,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:00 UTC 2023,8.7,165794,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:01 UTC 2023,8.7,165778,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:03 UTC 2023,8.7,165778,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:04 UTC 2023,8.7,165770,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:06 UTC 2023,8.7,166038,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:07 UTC 2023,8.7,165790,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:08 UTC 2023,8.7,165770,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:10 UTC 2023,8.7,165770,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:11 UTC 2023,8.7,165786,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:13 UTC 2023,8.7,165770,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:14 UTC 2023,8.7,165790,4.17 MB (128.88 KB is purgeable),1516800
Fri Nov 24 15:19:15 UTC 2023,8.7,165774,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:17 UTC 2023,8.7,165774,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:18 UTC 2023,8.7,165794,4.17 MB (128.88 KB is purgeable),1516800
Fri Nov 24 15:19:19 UTC 2023,8.7,165778,4.17 MB (128.88 KB is purgeable),1651200
Fri Nov 24 15:19:21 UTC 2023,8.7,165802,4.17 MB (128.88 KB is purgeable),1516800
Fri Nov 24 15:19:22 UTC 2023,8.7,165778,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:24 UTC 2023,8.7,165782,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:25 UTC 2023,8.7,165788,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:26 UTC 2023,8.7,165760,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:28 UTC 2023,8.7,165600,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:29 UTC 2023,8.7,165628,4.17 MB (128.88 KB is purgeable),1651200
Fri Nov 24 15:19:31 UTC 2023,8.7,165612,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:32 UTC 2023,8.7,165604,4.17 MB (128.88 KB is purgeable),1651200
Fri Nov 24 15:19:33 UTC 2023,8.7,165584,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:35 UTC 2023,8.7,165588,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:36 UTC 2023,8.7,165600,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:38 UTC 2023,8.7,165588,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:39 UTC 2023,8.7,165600,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:40 UTC 2023,8.7,165588,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:42 UTC 2023,8.7,165584,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:43 UTC 2023,8.7,165600,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:45 UTC 2023,8.7,165584,4.17 MB (128.88 KB is purgeable),1516800
Fri Nov 24 15:19:46 UTC 2023,8.7,165600,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:47 UTC 2023,8.7,165604,4.17 MB (128.88 KB is purgeable),1804800
Fri Nov 24 15:19:49 UTC 2023,8.7,165600,4.17 MB (128.88 KB is purgeable),1804800
