frame_start,frame_end,frame_time,is_delayed
147797577,282120894192621,282120746395044,True
147797562,282120883065172,282120735267610,True
147797637,282120938544240,282120790746603,True
147787412,282106869256693,282106721469281,True
147785608,282105378167222,282105230381614,True
147786404,282105801392785,282105653606381,True
147787472,282106912562583,282106764775111,True
147797682,282121003333778,282120855536096,True
147797622,282120927783979,282120779986357,True
147797667,282120961546170,282120813748503,True
147787442,282106887470914,282106739683472,True
147787502,282106931108574,282106783321072,True
147787382,282106860907421,282106713120039,True
147797592,282120905095383,282120757297791,True
147797607,282120916348145,282120768550538,True
147797652,282120950329710,282120802532058,True
147790545,282111199938479,282111052147934,True
147786139,282105683679127,282105535892988,True
147784437,282105002356820,282104854572383,True
147784320,282104341018368,282104193234048,True
147797797,282121105582538,282120957784741,True
147787427,282106875767840,282106727980413,True
147784364,282104355644203,282104207859839,True
147787667,282107061962494,282106914174827,True
147787057,282106403873522,282106256086465,True
147787291,282106803333562,282106655546271,True
147797711,282121006366487,282120858568776,True
147788190,282107913459349,282107765671159,True
147787532,282106968453786,282106820666254,True
147787487,282106921892271,282106774104784,True
147787457,282106905516488,282106757729031,True
147798384,282122250084684,282122102286300,True
