frame_start,frame_end,frame_time,is_delayed
148138909,282596225550077,282596077411168,True
148137584,282594988731620,282594840594036,True
148139104,282596377522228,282596229383124,True
148149060,282610370417736,282610222268676,True
148135876,282593989551886,282593841416010,True
148135986,282594557250640,282594409114654,True
148137680,282595022458811,282594874321131,True
148138790,282596121189337,282595973050547,True
148139757,282597624114748,282597475974991,True
148149045,282610359691433,282610211542388,True
148138820,282596174102520,282596025963700,True
148138768,282596108713972,282595960575204,True
148148880,282610237238296,282610089089416,True
148135920,282594001323085,282593853187165,True
148138864,282596187545490,282596039406626,True
148149015,282610338055493,282610189906478,True
148149000,282610326652471,282610178503471,True
148138849,282596175942832,282596027803983,True
148148925,282610271138455,282610122989530,True
148148940,282610285091998,282610136943058,True
148149104,282610416370970,282610268221866,True
148138924,282596233059088,282596084920164,True
148148985,282610321186742,282610173037757,True
148138709,282596101903502,282595953764793,True
148137636,282595000289642,282594852152006,True
148138472,282595777653730,282595629515258,True
148149543,282611494797223,282611346647680,True
148148895,282610252264026,282610104115131,True
148148955,282610296425489,282610148276534,True
148137658,282595008222820,282594860085162,True
148148970,282610303673823,282610155524853,True
148137345,282594900217653,282594752080308,True
148148910,282610259891996,282610111743086,True
148149030,282610348255859,282610200106829,True
148141276,282599887950494,282599739809218,True
148137002,282594795952487,282594647815485,True
148138939,282596248943256,282596100804317,True
148138983,282596275503884,282596127364901,True
148138805,282596137249443,282595989110638,True
148138879,282596198056116,282596049917237,True
148137502,282594952038023,282594803900521,True
148138894,282596210253565,282596062114671,True
