frame_start,frame_end,frame_time,is_delayed
57353039,83917188007961,83917130654922,True
57354595,83917619027326,83917561672731,True
57354790,83917658857174,83917601502384,True
57354836,83917674186863,83917616832027,True
57355859,83918769388326,83918712032467,True
57355580,83918499988560,83918442632980,True
57352900,83916505316278,83916447963378,True
57355875,83918815231664,83918757875789,True
57357161,83920940239480,83920882882319,True
57355769,83918703087070,83918645731301,True
57356014,83918922225477,83918864869463,True
57352944,83916518446019,83916461093075,True
57355688,83918674645557,83918617289869,True
57355867,83918780329421,83918722973554,True
57355806,83918720131499,83918662775693,True
57355836,83918747240564,83918689884728,True
57355821,83918732845875,83918675490054,True
57354821,83917663984310,83917606629489,True
57355791,83918713641811,83918656286020,True
57355747,83918695637486,83918638281739,True
57356107,83919056024657,83918998668550,True
57356710,83920213801127,83920156444417,True
57354851,83917687016448,83917629661597,True
57354184,83917483106271,83917425752087,True
57355732,83918680111338,83918622755606,True
57355851,83918754139575,83918696783724,True
57354881,83917708645565,83917651290684,True
57354866,83917698519626,83917641164760,True
