datetime,cpu,mem,GPU_mem,cpu_clockspeed
Wed Nov 22 22:16:13 UTC 2023,18,186726,12.81 MB (884.06 KB is purgeable),1516800
Wed Nov 22 22:16:15 UTC 2023,18,170786,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:16 UTC 2023,18,170822,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:17 UTC 2023,18,171326,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:19 UTC 2023,18,171038,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:20 UTC 2023,18,171046,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:21 UTC 2023,18,170454,12.81 MB (884.06 KB is purgeable),1516800
Wed Nov 22 22:16:23 UTC 2023,18,170710,12.81 MB (884.06 KB is purgeable),1516800
Wed Nov 22 22:16:24 UTC 2023,18,170706,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:25 UTC 2023,18,170458,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:27 UTC 2023,18,170429,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:28 UTC 2023,18,170442,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:29 UTC 2023,18,170450,12.81 MB (884.06 KB is purgeable),1651200
Wed Nov 22 22:16:31 UTC 2023,18,170438,12.81 MB (884.06 KB is purgeable),1363200
Wed Nov 22 22:16:32 UTC 2023,18,170430,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:33 UTC 2023,18,170450,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:35 UTC 2023,18,170430,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:36 UTC 2023,18,170434,12.81 MB (884.06 KB is purgeable),1651200
Wed Nov 22 22:16:37 UTC 2023,18,170438,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:39 UTC 2023,18,170434,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:40 UTC 2023,18,170426,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:42 UTC 2023,18,170454,12.81 MB (884.06 KB is purgeable),1651200
Wed Nov 22 22:16:43 UTC 2023,18,170422,12.81 MB (884.06 KB is purgeable),1516800
Wed Nov 22 22:16:44 UTC 2023,18,170426,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:46 UTC 2023,18,170430,12.81 MB (884.06 KB is purgeable),1651200
Wed Nov 22 22:16:47 UTC 2023,18,170430,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:48 UTC 2023,18,170406,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:50 UTC 2023,18,170410,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:51 UTC 2023,18,170401,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:52 UTC 2023,18,170426,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:54 UTC 2023,18,170402,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:55 UTC 2023,18,170410,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:56 UTC 2023,18,170409,12.81 MB (884.06 KB is purgeable),1363200
Wed Nov 22 22:16:58 UTC 2023,18,170402,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:16:59 UTC 2023,18,170530,12.81 MB (884.06 KB is purgeable),1651200
Wed Nov 22 22:17:00 UTC 2023,18,170414,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:17:02 UTC 2023,18,170394,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:17:03 UTC 2023,18,170402,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:17:04 UTC 2023,18,170410,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:17:06 UTC 2023,18,170402,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:17:07 UTC 2023,18,170390,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:17:08 UTC 2023,18,170418,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:17:10 UTC 2023,18,170394,12.81 MB (884.06 KB is purgeable),1651200
Wed Nov 22 22:17:11 UTC 2023,18,170402,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:17:13 UTC 2023,18,170426,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:17:14 UTC 2023,18,170414,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:17:15 UTC 2023,18,170474,12.81 MB (884.06 KB is purgeable),1804800
Wed Nov 22 22:17:17 UTC 2023,18,170599,12.81 MB (884.06 KB is purgeable),1804800
