frame_start,frame_end,frame_time,is_delayed
80115239,116771807879541,116771727764302,True
80116314,116773436982516,116773356866202,True
80112851,116770468958470,116770388845619,True
80125391,116785988486787,116785908361396,True
80125466,116786042894397,116785962768931,True
80125406,116785998253611,116785918128205,True
80125436,116786020077519,116785939952083,True
80125361,116785964425431,116785884300070,True
80125346,116785953899023,116785873773677,True
80114555,116770911329608,116770831215053,True
80114458,116770882194345,116770802079887,True
80112712,116769823027677,116769742914965,True
80114286,116770820505589,116770740391303,True
80112756,116769834024136,116769753911380,True
80115529,116772028002532,116771947887003,True
80126206,116787378426405,116787298300199,True
80115398,116771923006323,116771842890925,True
80125421,116786008884498,116785928759077,True
80116101,116773121813214,116773041697113,True
80125451,116786032721375,116785952595924,True
80125504,116786076297004,116785996171500,True
80125590,116786175974983,116786095849393,True
80125474,116786057862732,116785977737258,True
80125376,116785975497567,116785895372191,True
80125489,116786064735961,116785984610472,True
80113950,116770704016723,116770623902773,True
