frame_start,frame_end,frame_time,is_delayed
79895534,116466238289099,116466158393565,True
79894222,116465113435185,116465033540963,True
79894468,116465233862697,116465153968229,True
79894744,116465330057394,116465250162650,True
79895817,116466457409121,116466377513304,True
79896729,116468064161572,116467984264843,True
79894640,116465278810409,116465198915769,True
79892963,116464305734167,116464225841204,True
79896608,116467925516142,116467845619534,True
79894707,116465301011141,116465221116434,True
79893007,116464318206355,116464238313348,True
79895680,116466361642184,116466281746504,True
79893102,116464944543709,116464864650607,True
