frame_start,frame_end,frame_time,is_delayed
140205249,270162743010402,270162602805153,True
140202071,270157925464037,270157785261966,True
140205516,270164547764020,270164407558504,True
140205332,270162801398742,270162661193410,True
140205556,270164603621369,270164463415813,True
140202056,270157913203723,270157773001667,True
140205508,270164537363342,270164397157834,True
140198939,270155347975655,270155207776716,True
140202041,270157904808827,270157764606786,True
140205492,270164514865371,270164374659879,True
140205372,270164345671864,270164205466492,True
140205500,270164526206257,270164386000757,True
140205404,270164392334525,270164252129121,True
140205484,270164503547609,270164363342125,True
140205436,270164436358019,270164296152583,True
140202102,270158013624046,270157873421944,True
140205388,270164370258533,270164230053145,True
140205420,270164413949944,270164273744524,True
140205460,270164470381824,270164330176364,True
140205428,270164425214268,270164285008840,True
140205524,270164559606208,270164419400684,True
140200306,270156591946665,270156451746359,True
140204206,270161352349378,270161212145172,True
140205348,270162823145931,270162682940583,True
140202079,270158005757899,270157865555820,True
140205548,270164593180482,270164452974934,True
140205264,270162746856549,270162606651285,True
140199064,270156097055313,270155956856249,True
140205444,270164447708593,270164307503149,True
140205452,270164459648907,270164319443455,True
140205287,270162766895196,270162626689909,True
140202026,270157891790336,270157751588310,True
140201630,270157435657426,270157295455796,True
140205532,270164570807564,270164430602032,True
140205412,270164402657182,270164262451770,True
140201177,270156917813468,270156777612291,True
140205380,270164355943115,270164215737735,True
140202004,270157881204345,270157741002341,True
140205340,270162811415774,270162671210434,True
140205396,270164380790201,270164240584805,True
140205468,270164480856721,270164340651253,True
140200946,270156825474136,270156685273190,True
140202197,270158098622908,270157958420711,True
140205356,270162834003276,270162693797920,True
140205317,270162789099730,270162648894413,True
140205540,270164581395377,270164441189837,True
140198998,270155361855657,270155221656659,True
140201927,270157870798302,270157730596375,True
140202304,270158215810160,270158075607856,True
140203040,270159609020715,270159468817675,True
140205476,270164492914275,270164352708799,True
140205302,270162777962750,270162637757448,True
