frame_start,frame_end,frame_time,is_delayed
91134353,152918375009650,152918283875297,True
91134255,152918297990424,152918206856169,True
91132785,152917122527338,152917031394553,True
91134337,152918354671940,152918263537603,True
91131399,152916138865834,152916047734435,True
91134377,152918455983877,152918364849500,True
91135252,152919925694128,152919834558876,True
91134369,152918397988611,152918306854242,True
91134345,152918368941473,152918277807128,True
91134361,152918386814079,152918295679718,True
91134210,152918293573601,152918202439391,True
91134158,152918197603695,152918106469537,True
91134299,152918326735844,152918235601545,True
91134515,152918554420502,152918463285987,True
91135911,152921027885436,152920936749525,True
91131523,152916884131898,152916793000375,True
91133418,152917470072425,152917378939007,True
91131443,152916150528387,152916059396944,True
91134314,152918343704022,152918252569708,True
91134277,152918318158707,152918227024430,True
91133136,152917380135072,152917289001936,True
