frame_start,frame_end,frame_time,is_delayed
90804130,152459566337277,152459475533147,True
90802363,152458202209537,152458111407174,True
90804209,152459666877444,152459576073235,True
90804851,152460891793607,152460800988756,True
90803971,152459444088724,152459353284753,True
90801185,152457376714820,152457285913635,True
90802751,152458288955692,152458198152941,True
90802684,152458251966626,152458161163942,True
90801141,152457364605860,152457273804719,True
90803833,152459333190848,152459242387015,True
90805042,152461198766086,152461107961044,True
90801280,152457990518839,152457899717559,True
90802818,152458345748666,152458254945848,True
