frame_start,frame_end,frame_time,is_delayed
90913271,152611377059172,152611286145901,True
90913315,152611407359279,152611316445964,True
90914162,152612377517657,152612286603495,True
90911110,152609952712988,152609861801878,True
90913249,152611374453130,152611283539881,True
90912551,152611161135608,152611070223057,True
90911066,152609941034601,152609850123535,True
90914024,152612270526708,152612179612684,True
90913293,152611390784017,152611299870724,True
90913880,152612139424195,152612048510315,True
90914241,152612477123187,152612386208946,True
90915401,152614552029904,152614461114503,True
90913182,152611359680368,152611268767186,True
90914998,152613901559944,152613810644946,True
90911205,152610762441819,152610671530614,True
90913063,152611309696092,152611218783029,True
