frame_start,frame_end,frame_time,is_delayed
201601972,369104606280429,369104404678457,True
201601822,369102919301146,369102717699324,True
201601997,369104639713869,369104438111872,True
201594774,369094137461261,369093935866487,True
201599041,369099019412268,369098817813227,True
201601909,369104461363227,369104259761318,True
201602260,369115709605858,369115508003598,True
201602358,369115787059980,369115585457622,True
201602282,369115720212838,369115518610556,True
201602390,369115832113370,369115630510980,True
201601877,369104416332285,369104214730408,True
201602382,369115820621702,369115619019320,True
201602245,369115699588148,369115497985903,True
201597879,369097001781077,369096800183198,True
201602327,369115755160654,369115553558327,True
201601798,369102883906299,369102682304501,True
201602013,369104661894809,369104460292796,True
201601917,369104472648228,369104271046311,True
201602005,369104650819756,369104449217751,True
201601708,369102822489001,369102620887293,True
201602350,369115776122583,369115574520233,True
201598085,369097237355528,369097035757443,True
201602366,369115798253575,369115596651209,True
201601760,369102847155253,369102645553493,True
201597550,369096583531504,369096381933954,True
201601869,369104405341346,369104203739477,True
201602297,369115731126641,369115529524344,True
201601745,369102839931242,369102638329497,True
201602342,369115764600551,369115562998209,True
201602474,369115964880935,369115763278461,True
201602178,369115656067102,369115454464924,True
201601941,369104506029898,369104304427957,True
201602215,369115677334032,369115475731817,True
201602398,369115859812018,369115658209620,True
201597138,369095983390976,369095781793838,True
201598171,369097333299287,369097131701116,True
201601901,369104450042444,369104248440543,True
201597931,369097033913060,369096832315129,True
201601885,369104427372338,369104225770453,True
201602374,369115809847378,369115608245004,True
201601731,369102833637335,369102632035604,True
201597894,369097020938111,369096819340217,True
201601957,369104528135160,369104326533203,True
201602021,369104672955123,369104471353102,True
201602312,369115743009663,369115541407351,True
201597946,369097049853374,369096848255428,True
201601775,369102858979005,369102657377230,True
201601933,369104494720626,369104293118693,True
201601981,369104617303138,369104415701157,True
201597811,369096996379671,369096794781860,True
201601949,369104517383961,369104315782012,True
201601989,369104628524545,369104426922556,True
201596222,369095499754157,369095298157935,True
201602200,369115666982676,369115465380476,True
201596833,369095873994819,369095672397986,True
201597961,369097056468270,369096854870309,True
201594906,369095017396192,369094815801286,True
201602560,369116088101208,369115886498648,True
201601806,369102891660935,369102690059129,True
201602230,369115688471845,369115486869615,True
201601839,369103204738987,369103003137148,True
201601790,369102870631089,369102669029299,True
201601925,369104483704687,369104282102762,True
201597969,369097121487756,369096919889787,True
201601893,369104438649787,369104237047894,True
201601814,369102903632811,369102702030997,True
201603457,369117752208092,369117550604635,True
201597985,369097132329163,369096930731178,True
201594818,369094151058554,369093949463736,True
