datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 19:46:52 UTC 2023,27,173630,4.14 MB (94.84 KB is purgeable),1804800
Fri Nov 24 19:46:53 UTC 2023,27,185195,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:46:55 UTC 2023,27,198106,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:46:56 UTC 2023,27,213372,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:46:58 UTC 2023,27,190734,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:00 UTC 2023,27,191196,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:01 UTC 2023,27,191858,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:03 UTC 2023,27,192382,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:04 UTC 2023,27,192289,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:06 UTC 2023,27,193951,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:07 UTC 2023,27,194940,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:09 UTC 2023,27,197290,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:10 UTC 2023,27,194472,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:12 UTC 2023,27,194658,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:13 UTC 2023,27,194844,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:15 UTC 2023,27,194854,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:17 UTC 2023,27,195150,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:18 UTC 2023,27,194926,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:20 UTC 2023,27,195076,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:47:21 UTC 2023,27,195824,4.42 MB (383.86 KB is purgeable),1804800
