datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 19:54:14 UTC 2023,27,174395,4.14 MB (94.84 KB is purgeable),1804800
Fri Nov 24 19:54:15 UTC 2023,27,165896,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:17 UTC 2023,27,176391,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:18 UTC 2023,27,176754,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:20 UTC 2023,27,165256,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:21 UTC 2023,27,163520,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:23 UTC 2023,27,164226,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:24 UTC 2023,27,164294,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:26 UTC 2023,27,164186,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:27 UTC 2023,27,164158,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:29 UTC 2023,27,164622,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:30 UTC 2023,27,164598,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:32 UTC 2023,27,164826,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:33 UTC 2023,27,164430,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:34 UTC 2023,27,164592,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:36 UTC 2023,27,164582,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:37 UTC 2023,27,164510,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:39 UTC 2023,27,164770,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:40 UTC 2023,27,164762,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:42 UTC 2023,27,164470,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:43 UTC 2023,27,164802,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:45 UTC 2023,27,163922,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:46 UTC 2023,27,163910,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:48 UTC 2023,27,163909,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:49 UTC 2023,27,163906,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:50 UTC 2023,27,163903,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:52 UTC 2023,27,163919,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:53 UTC 2023,27,163891,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:55 UTC 2023,27,163914,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:56 UTC 2023,27,163909,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:58 UTC 2023,27,163880,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:54:59 UTC 2023,27,163881,4.42 MB (383.86 KB is purgeable),1651200
Fri Nov 24 19:55:00 UTC 2023,27,163881,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:02 UTC 2023,27,163897,4.42 MB (383.86 KB is purgeable),1363200
Fri Nov 24 19:55:03 UTC 2023,27,163877,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:55:05 UTC 2023,27,163896,4.42 MB (383.86 KB is purgeable),1363200
Fri Nov 24 19:55:06 UTC 2023,27,163845,4.42 MB (383.86 KB is purgeable),1363200
Fri Nov 24 19:55:07 UTC 2023,27,163845,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:09 UTC 2023,27,163861,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:55:10 UTC 2023,27,163845,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:55:12 UTC 2023,27,163845,4.42 MB (383.86 KB is purgeable),1363200
Fri Nov 24 19:55:13 UTC 2023,27,164111,4.42 MB (383.86 KB is purgeable),1363200
Fri Nov 24 19:55:14 UTC 2023,27,164091,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:16 UTC 2023,28,164090,4.42 MB (383.86 KB is purgeable),1651200
Fri Nov 24 19:55:17 UTC 2023,28,163926,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:55:19 UTC 2023,28,163918,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:55:20 UTC 2023,28,163926,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:21 UTC 2023,28,163918,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:23 UTC 2023,28,164218,4.42 MB (383.86 KB is purgeable),1363200
Fri Nov 24 19:55:24 UTC 2023,28,164194,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:26 UTC 2023,28,163934,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:27 UTC 2023,28,163930,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:28 UTC 2023,28,163938,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:30 UTC 2023,28,163946,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:31 UTC 2023,28,163942,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:33 UTC 2023,28,163934,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:55:34 UTC 2023,28,163958,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:35 UTC 2023,28,163934,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:37 UTC 2023,28,163958,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:38 UTC 2023,28,163938,4.42 MB (383.86 KB is purgeable),1363200
Fri Nov 24 19:55:40 UTC 2023,28,163958,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:41 UTC 2023,28,163958,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:55:42 UTC 2023,28,163962,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:55:44 UTC 2023,28,163962,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:45 UTC 2023,28,163938,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:46 UTC 2023,28,163930,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:48 UTC 2023,28,163954,4.42 MB (383.86 KB is purgeable),1363200
Fri Nov 24 19:55:49 UTC 2023,28,163898,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:55:51 UTC 2023,28,163926,4.42 MB (383.86 KB is purgeable),1363200
Fri Nov 24 19:55:52 UTC 2023,28,163898,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:54 UTC 2023,28,163910,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:55 UTC 2023,28,163914,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:55:56 UTC 2023,28,163906,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:55:58 UTC 2023,28,163898,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:55:59 UTC 2023,28,163922,4.42 MB (383.86 KB is purgeable),1363200
Fri Nov 24 19:56:00 UTC 2023,28,163898,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:56:02 UTC 2023,28,163910,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:56:03 UTC 2023,28,163914,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:56:04 UTC 2023,28,163906,4.42 MB (383.86 KB is purgeable),1516800
Fri Nov 24 19:56:06 UTC 2023,28,164185,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:56:07 UTC 2023,28,164177,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 19:56:09 UTC 2023,28,164165,4.42 MB (383.86 KB is purgeable),1363200
