datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 18:07:57 UTC 2023,11,156199,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1363200
Sun Nov 26 18:07:59 UTC 2023,11,159355,19.67 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:00 UTC 2023,11,170193,19.67 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:02 UTC 2023,11,175393,25.35 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:04 UTC 2023,11,170208,25.35 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:06 UTC 2023,11,162579,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:07 UTC 2023,81,149892,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:09 UTC 2023,81,149852,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:11 UTC 2023,81,149964,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:12 UTC 2023,81,151051,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:14 UTC 2023,81,150966,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:15 UTC 2023,81,150907,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:16 UTC 2023,81,150923,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:18 UTC 2023,81,150815,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:19 UTC 2023,81,150835,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:21 UTC 2023,81,150751,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:22 UTC 2023,81,150996,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:24 UTC 2023,81,150991,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:25 UTC 2023,81,151007,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:27 UTC 2023,81,151037,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:28 UTC 2023,81,151029,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:30 UTC 2023,81,150621,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:31 UTC 2023,81,150645,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:33 UTC 2023,81,150621,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:34 UTC 2023,81,150637,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:36 UTC 2023,81,150621,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:37 UTC 2023,81,150649,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:39 UTC 2023,81,150629,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:40 UTC 2023,81,150649,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:42 UTC 2023,81,150621,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:43 UTC 2023,81,150621,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:45 UTC 2023,81,150621,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:46 UTC 2023,81,150617,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:47 UTC 2023,81,150620,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:49 UTC 2023,81,150604,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:50 UTC 2023,81,150625,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:52 UTC 2023,81,150614,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:53 UTC 2023,81,150633,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:55 UTC 2023,81,150609,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:56 UTC 2023,81,149559,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:58 UTC 2023,81,149522,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:08:59 UTC 2023,81,150764,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:01 UTC 2023,81,150611,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:02 UTC 2023,81,150627,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:04 UTC 2023,81,150615,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:05 UTC 2023,81,150567,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:07 UTC 2023,81,150826,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:08 UTC 2023,81,150571,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:10 UTC 2023,81,150555,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:11 UTC 2023,81,150576,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:13 UTC 2023,81,150555,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:14 UTC 2023,81,150543,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:16 UTC 2023,81,150539,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:17 UTC 2023,81,150539,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:18 UTC 2023,81,150555,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:20 UTC 2023,81,150547,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:21 UTC 2023,81,150563,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:23 UTC 2023,81,150542,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:24 UTC 2023,81,150567,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:26 UTC 2023,81,150543,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:27 UTC 2023,81,150570,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:29 UTC 2023,81,150531,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:30 UTC 2023,81,150555,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:32 UTC 2023,81,150526,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:33 UTC 2023,81,150511,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:35 UTC 2023,81,150512,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 18:09:36 UTC 2023,81,150523,26.55 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
