datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 18:20:54 UTC 2023,36,172940,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 18:20:55 UTC 2023,36,167041,19.67 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:20:57 UTC 2023,36,176759,19.67 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:20:59 UTC 2023,36,195196,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:00 UTC 2023,36,165570,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:02 UTC 2023,36,164418,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:03 UTC 2023,36,165064,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:05 UTC 2023,36,164416,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:06 UTC 2023,36,165104,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:08 UTC 2023,36,165100,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:09 UTC 2023,36,165619,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:10 UTC 2023,36,165615,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:12 UTC 2023,36,165877,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:13 UTC 2023,36,165444,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:15 UTC 2023,36,165552,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:16 UTC 2023,36,165544,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:18 UTC 2023,36,165500,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:19 UTC 2023,36,165732,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:20 UTC 2023,36,165745,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:22 UTC 2023,36,165468,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:23 UTC 2023,36,165532,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:25 UTC 2023,36,165464,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:26 UTC 2023,36,165028,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:27 UTC 2023,36,165033,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:29 UTC 2023,36,165020,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:30 UTC 2023,36,165008,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:32 UTC 2023,36,165000,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:33 UTC 2023,36,164959,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:34 UTC 2023,36,164955,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:36 UTC 2023,36,164979,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:37 UTC 2023,36,164955,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:39 UTC 2023,36,164983,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:40 UTC 2023,36,164955,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:41 UTC 2023,36,164958,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:43 UTC 2023,36,164975,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:44 UTC 2023,36,164959,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:46 UTC 2023,36,164939,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:47 UTC 2023,36,164924,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:49 UTC 2023,36,164915,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:50 UTC 2023,36,164919,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:51 UTC 2023,36,164919,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:53 UTC 2023,36,165163,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:54 UTC 2023,36,165122,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:56 UTC 2023,36,165148,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:57 UTC 2023,36,164983,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:21:58 UTC 2023,36,164978,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:22:00 UTC 2023,36,164991,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1516800
Sun Nov 26 18:22:01 UTC 2023,36,165666,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:22:03 UTC 2023,36,165663,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:22:04 UTC 2023,36,165635,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:22:06 UTC 2023,36,164966,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:22:07 UTC 2023,36,164959,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1516800
Sun Nov 26 18:22:08 UTC 2023,36,164963,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1804800
Sun Nov 26 18:22:10 UTC 2023,36,164987,26.55 KB (0.00 bytes is purgeable),4.18 MB (136.12 KB is purgeable),1516800
