frame_start,frame_end,frame_time,is_delayed
194752791,359098798443295,359098603690504,True
194755465,359102639222480,359102444467015,True
194753996,359099887805904,359099693051908,True
194754409,359100310947040,359100116192631,True
194755584,359102814041716,359102619286132,True
194753071,359098956345342,359098761592271,True
194752909,359098865607312,359098670854403,True
194752931,359098886877992,359098692125061,True
194753027,359098935980028,359098741227001,True
194752968,359098913445650,359098718692682,True
194752680,359098770977095,359098576224415,True
194753005,359098920795287,359098726042282,True
194753887,359099819553501,359099624799614,True
194752747,359098778365637,359098583612890,True
194752835,359098832370903,359098637618068,True
194753049,359098947743727,359098752990678,True
194751225,359097928143625,359097733392400,True
194752872,359098853407311,359098658654439,True
194752813,359098818197568,359098623444755,True
194752769,359098788062773,359098593310004,True
194751364,359098536255717,359098341504353,True
194754281,359100123854365,359099929100084,True
194751269,359097939241231,359097744489962,True
194754181,359100025361647,359099830607466,True
194752404,359098730325007,359098535572603,True
