frame_start,frame_end,frame_time,is_delayed
195402040,360018101948573,360017906546533,True
195401794,360017948789547,360017753387753,True
195404555,360022596271260,360022400866705,True
195401602,360017827625056,360017632223454,True
195401543,360017803260522,360017607858979,True
195403041,360019199242588,360019003839547,True
195401454,360017785288802,360017589887348,True
195401750,360017911059127,360017715657377,True
195400233,360017494941794,360017299541561,True
195402919,360019096179245,360018900776326,True
195403250,360019424221830,360019228818580,True
195400167,360016993601483,360016798201316,True
195401580,360017818542607,360017623141027,True
195401706,360017893376990,360017697975284,True
195402795,360019003643767,360018808240972,True
195401090,360017722543118,360017527142028,True
195401624,360017879468394,360017684066770,True
195403964,360021787310034,360021591906070,True
195401728,360017899575896,360017704174168,True
195401772,360017924918451,360017729516679,True
195403171,360019313671037,360019118267866,True
195400108,360016980462263,360016785062155,True
