frame_start,frame_end,frame_time,is_delayed
195789384,360553846927672,360553651138288,True
195787237,360551127555110,360550931767873,True
195787371,360551164384072,360550968596701,True
195788485,360552338339345,360552142550860,True
195787348,360551151251466,360550955464118,True
195786833,360550991325304,360550795538471,True
195787431,360551203917878,360551008130447,True
195788500,360552349824398,360552154035898,True
195787416,360551195641470,360550999854054,True
195788674,360552498078684,360552302290010,True
195788087,360551852985546,360551657197459,True
195785451,360549932398376,360549736612925,True
195787446,360551219857306,360551024069860,True
195787401,360551180502615,360550984715214,True
195785495,360549944223637,360549748438142,True
195788382,360552289059184,360552093270802,True
195788447,360552305503925,360552109715478,True
195787386,360551169608655,360550973821269,True
195788315,360552207248602,360552011460287,True
195788432,360552295968976,360552100180544,True
195785590,360550700379286,360550504593696,True
195788560,360552398465340,360552202676780,True
195791158,360556545770441,360556349979283,True
195788462,360552331475802,360552135687340,True
