frame_start,frame_end,frame_time,is_delayed
195691822,360418946972202,360418751280380,True
195688975,360416719621303,360416523932328,True
195690608,360417789861983,360417594171375,True
195691948,360418991075175,360418795383227,True
195691963,360419030419554,360418834727591,True
195692000,360419056492317,360418860800317,True
195691896,360418961667881,360418765975985,True
195688931,360416707974479,360416512285548,True
195691874,360418952668661,360418756976787,True
195691985,360419045502004,360418849810019,True
195689070,360417482706275,360417287017205,True
195694308,360422815523838,360422619829530,True
195692030,360419068926537,360418873234507,True
195692015,360419060833984,360418865141969,True
195692102,360419126273626,360418930581524,True
195690377,360417638060666,360417442370289,True
195690811,360417884445274,360417688754463,True
195691668,360418694978636,360418499286968,True
195692231,360419258320046,360419062627815,True
195691933,360418982669654,360418786977721,True
195691918,360418971174028,360418775482110,True
195693001,360420738210922,360420542517921,True
