frame_start,frame_end,frame_time,is_delayed
61060246,89179418343798,89179357283552,True
61064335,89183176716985,89183115652650,True
61060136,89178572788662,89178511728526,True
61062442,89180127638608,89180066576166,True
61062479,89180149847413,89180088784934,True
61063218,89181389241130,89181328177912,True
61063400,89181585492608,89181524429208,True
61064281,89183075602444,89183014538163,True
61062420,89180117425066,89180056362646,True
61063319,89181476796451,89181415733132,True
61062464,89180139568714,89180078506250,True
61060180,89178586579653,89178525519473,True
61062178,89180068705061,89180007642883,True
61063051,89181228928249,89181167865198,True
61061587,89179907101451,89179846039864,True
61062353,89180105056783,89180043994430,True
