frame_start,frame_end,frame_time,is_delayed
60449160,88327598584409,88327538135249,True
60450722,88329186979411,88329126528689,True
60449454,88327684939262,88327624489808,True
60449394,88327639040455,88327578591061,True
60449363,88327634070819,88327573621456,True
60448824,88327450432467,88327389983643,True
60450171,88328481972883,88328421522712,True
60451808,88331064734182,88331004282374,True
60449439,88327673028792,88327612579353,True
60450630,88329167017847,88329106567217,True
60450759,88329216912643,88329156461884,True
60451714,88330866939526,88330806487812,True
60450744,88329199666808,88329139216064,True
60450891,88329375666722,88329315215831,True
60447604,88326536023105,88326475575501,True
60447750,88327219062496,88327158614746,True
60449409,88327652533425,88327592084016,True
60450700,88329176420921,88329115970221,True
60447648,88326552721232,88326492273584,True
60450774,88329310538278,88329250087504,True
60449424,88327661637176,88327601187752,True
