frame_start,frame_end,frame_time,is_delayed
61282977,89486595350597,89486534067620,True
61283283,89486941657558,89486880374275,True
61283109,89486814681452,89486753398343,True
61281553,89485518906740,89485457625187,True
61283268,89486936697037,89486875413769,True
61284138,89488379874264,89488318590126,True
61280229,89484599221492,89484537941263,True
61282143,89485695168632,89485633886489,True
61284177,89488450153334,89488388869157,True
61280170,89484583596803,89484522316633,True
61282158,89485705696342,89485644414184,True
61281904,89485648043888,89485586761984,True
61283237,89486910084170,89486848800933,True
61282173,89485716923530,89485655641357,True
61283207,89486841404580,89486780121373,True
61282188,89485727974729,89485666692541,True
61282076,89485687615454,89485626333378,True
61283163,89486818659317,89486757376154,True
61283222,89486851829425,89486790546203,True
61280302,89485275111090,89485213830788,True
61283371,89487008174857,89486946891486,True
61283185,89486829625620,89486768342435,True
61283253,89486918217348,89486856934095,True
