frame_start,frame_end,frame_time,is_delayed
60645316,88600920124554,88600859479238,True
60647086,88602346952561,88602286305475,True
60647124,88602364243448,88602303596324,True
60645914,88601136437544,88601075791630,True
60647072,88602326156100,88602265509028,True
60647948,88603756591868,88603695943920,True
60645990,88601145731087,88601085085097,True
60647063,88602311735161,88602251088098,True
60647198,88602426390902,88602365743704,True
60646750,88601967582731,88601906935981,True
60647040,88602276102033,88602215454993,True
60648689,88604873372344,88604812723655,True
60644298,88600643938068,88600583293770,True
60646988,88602247265884,88602186618896,True
60646966,88602230475935,88602169828969,True
60647319,88602541771070,88602481123751,True
60644182,88600058518114,88599997873932,True
60644123,88600040837071,88599980192948,True
60647025,88602269578595,88602208931570,True
60647055,88602286915784,88602226268729,True
60645712,88601064045454,88601003399742,True
60647109,88602355737405,88602295090296,True
60646005,88601151206817,88601090560812,True
60646905,88602226524684,88602165877779,True
60647010,88602260988490,88602200341480,True
