datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 22:20:55 UTC 2023,33,158743,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 22:20:56 UTC 2023,33,160051,19.67 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 22:20:58 UTC 2023,33,165470,19.67 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 22:20:59 UTC 2023,33,200317,25.35 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 22:21:00 UTC 2023,33,180235,25.53 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 22:21:02 UTC 2023,33,197827,54.74 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 22:21:04 UTC 2023,33,186551,54.74 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 22:21:05 UTC 2023,33,186234,54.74 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 22:21:07 UTC 2023,33,186423,54.74 KB (0.00 bytes is purgeable),4.61 MB (296.31 KB is purgeable),1804800
Sun Nov 26 22:21:08 UTC 2023,33,188285,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:10 UTC 2023,33,175716,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:11 UTC 2023,33,174144,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:13 UTC 2023,33,174189,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:15 UTC 2023,33,174101,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:16 UTC 2023,33,174090,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:18 UTC 2023,33,174085,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:19 UTC 2023,33,174217,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:21 UTC 2023,33,174240,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:22 UTC 2023,33,174224,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:24 UTC 2023,33,174268,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:25 UTC 2023,33,174212,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:27 UTC 2023,33,173844,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:28 UTC 2023,33,173832,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:29 UTC 2023,33,173807,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:31 UTC 2023,33,173831,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:32 UTC 2023,33,173804,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:34 UTC 2023,33,173832,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:35 UTC 2023,33,173804,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1651200
Sun Nov 26 22:21:37 UTC 2023,33,173828,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:38 UTC 2023,33,173808,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:40 UTC 2023,33,173824,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:41 UTC 2023,33,173804,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:43 UTC 2023,33,173827,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 22:21:44 UTC 2023,33,173803,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1651200
Sun Nov 26 22:21:45 UTC 2023,33,173807,54.74 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
