frame_start,frame_end,frame_time,is_delayed
77792743,113510683292641,113510605499898,True
77791843,113509174029834,113509096237991,True
77791904,113509225124839,113509147332935,True
77790190,113507950000129,113507872209939,True
77793802,113512172680602,113512094886800,True
77791806,113509147009363,113509069217557,True
77788988,113507054720665,113506976931677,True
77788951,113507041968216,113506964179265,True
77792036,113509368159072,113509290367036,True
77791784,113509141891758,113509064099974,True
77791888,113509203196452,113509125404564,True
77791828,113509161507541,113509083715713,True
77790638,113508033364877,113507955574239,True
77791633,113508959864396,113508882072763,True
77790690,113508071614256,113507993823566,True
77791873,113509192780409,113509114988536,True
77791858,113509177762803,113509099970945,True
77789083,113507698882344,113507621093261,True
77790742,113508112893791,113508035103049,True
77790549,113508001743624,113507923953075,True
77791912,113509271073438,113509193281526,True
77791896,113509213917911,113509136126015,True
77791740,113509131367955,113509053576215,True
