frame_start,frame_end,frame_time,is_delayed
77900398,113660288674419,113660210774021,True
77900503,113660356337603,113660278437100,True
77902410,113662883680407,113662805777997,True
77900428,113660300414837,113660222514409,True
77901259,113661116405127,113661038503868,True
77900458,113660324178277,113660246277819,True
77901523,113661402786353,113661324884830,True
77900413,113660290640149,113660212739736,True
77900488,113660344590154,113660266689666,True
77901591,113661492021050,113661414119459,True
77901787,113661670598620,113661592696833,True
77901553,113661426066929,113661348165376,True
77900275,113660273373480,113660195473205,True
77901538,113661416364115,113661338462577,True
77901687,113661568396266,113661490494579,True
77901405,113661366846923,113661288945518,True
77900443,113660311537703,113660233637260,True
77901576,113661482427038,113661404525462,True
77901464,113661377523330,113661299621866,True
77901486,113661383297237,113661305395751,True
77898552,113659167693110,113659089794558,True
77899939,113660153536177,113660075636238,True
77898669,113659914838080,113659836939411,True
77901606,113661502417353,113661424515747,True
77898596,113659180823944,113659102925348,True
77901508,113661390654373,113661312752865,True
77901561,113661477583705,113661399682144,True
77900473,113660334781768,113660256881295,True
77903266,113664141419022,113664063515756,True
