frame_start,frame_end,frame_time,is_delayed
78208555,114088726122672,114088647914117,True
78206502,114085732031228,114085653824726,True
78207533,114086823310191,114086745102658,True
78206532,114085751631907,114085673425375,True
78204619,114084594632261,114084516427642,True
78205991,114085514759436,114085436553445,True
78207449,114086806998002,114086728790553,True
78206441,114085702853673,114085624647232,True
78207585,114086853017642,114086774810057,True
78206472,114085706975653,114085628769181,True
78207277,114086508018753,114086429811476,True
78207615,114086909565929,114086831358314,True
78207724,114086997807865,114086919600141,True
78206252,114085668109764,114085589903512,True
78206517,114085740441490,114085662234973,True
78207511,114086818819201,114086740611690,True
78208626,114088897193106,114088818984480,True
78207638,114086930914108,114086852706470,True
78204582,114084581784812,114084503580230,True
78204714,114085333767907,114085255563193,True
78207845,114087120565221,114087042357376,True
78206487,114085719162581,114085640956094,True
78207600,114086895784000,114086817576400,True
78207555,114086831261702,114086753054147,True
78207570,114086842544203,114086764336633,True
