datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 16:25:55 UTC 2023,29,191790,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 16:25:57 UTC 2023,29,166006,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 16:26:00 UTC 2023,29,165687,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:03 UTC 2023,29,161497,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:05 UTC 2023,29,160691,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:07 UTC 2023,29,160556,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:08 UTC 2023,29,160576,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:10 UTC 2023,29,160876,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:11 UTC 2023,29,160491,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:13 UTC 2023,29,160552,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:14 UTC 2023,29,160551,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:16 UTC 2023,29,160680,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:17 UTC 2023,29,160680,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:19 UTC 2023,29,160400,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 16:26:20 UTC 2023,29,161006,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:22 UTC 2023,29,161021,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:24 UTC 2023,29,159765,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:26 UTC 2023,29,159769,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:28 UTC 2023,29,159745,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:30 UTC 2023,29,159753,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 16:26:31 UTC 2023,29,159704,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:32 UTC 2023,29,159717,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 16:26:34 UTC 2023,29,159721,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:35 UTC 2023,29,159717,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 16:26:38 UTC 2023,29,159728,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:39 UTC 2023,29,159721,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 16:26:41 UTC 2023,29,159708,4.42 MB (383.86 KB is purgeable),1651200
