frame_start,frame_end,frame_time,is_delayed
189882179,351621752654008,351621562771829,True
189883780,351622921410791,351622731527011,True
189886157,351625891293431,351625701407274,True
189882266,351622450613244,351622260730978,True
189885061,351624232109880,351624042224819,True
189885479,351624582983300,351624393097821,True
189882135,351621735726819,351621545844684,True
189884044,351623034436063,351622844552019,True
189885220,351624369137914,351624179252694,True
189883414,351622712888999,351622523005585,True
189885392,351624478847925,351624288962533,True
189888173,351628738080381,351628548192208,True
