frame_start,frame_end,frame_time,is_delayed
189699628,351366873216482,351366683516854,True
189702654,351369865200634,351369675497980,True
189700892,351367916735857,351367727034965,True
189701258,351368133871399,351367944170141,True
189702425,351369631322277,351369441619852,True
189702740,351369988507521,351369798804781,True
189703836,351373157014243,351372967310407,True
189699569,351366858192053,351366668492484,True
189701565,351368511578989,351368321877424,True
189703669,351373017191729,351372827488060,True
189702267,351369476874658,351369287172391,True
189702582,351369774394688,351369584692106,True
189699737,351367661350935,351367471651198,True
