frame_start,frame_end,frame_time,is_delayed
189509857,351103389954713,351103200444856,True
189508505,351101320449663,351101130941158,True
189505865,351099807950242,351099618444377,True
189506944,351100094104697,351099904597753,True
189508943,351101814215129,351101624706186,True
189508681,351101574988022,351101385479341,True
189509044,351101911428784,351101721919740,True
189508806,351101681979959,351101492471153,True
189505740,351099151897885,351098962392145,True
189508592,351101430392174,351101240883582,True
189507587,351100407723322,351100218215735,True
189505777,351099164202938,351098974697161,True
189512973,351107881965056,351107692452083,True
189507355,351100255151901,351100065644546,True
