datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 11:19:50 UTC 2023,36,161269,4.14 MB (94.84 KB is purgeable),1363200
Thu Nov 23 11:19:52 UTC 2023,36,164935,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:19:54 UTC 2023,36,169541,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:19:55 UTC 2023,36,155095,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:19:57 UTC 2023,36,155886,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:19:58 UTC 2023,36,159063,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:00 UTC 2023,36,156652,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:01 UTC 2023,36,156418,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:03 UTC 2023,36,156360,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:05 UTC 2023,36,159902,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:06 UTC 2023,36,163123,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:08 UTC 2023,36,161144,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:09 UTC 2023,36,159841,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:11 UTC 2023,36,160122,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:12 UTC 2023,36,160257,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:14 UTC 2023,36,161024,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:15 UTC 2023,36,161084,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:17 UTC 2023,36,161007,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:18 UTC 2023,36,160442,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:20 UTC 2023,36,160118,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:21 UTC 2023,36,159163,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:22 UTC 2023,36,159192,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:24 UTC 2023,36,159238,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:25 UTC 2023,36,159702,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:27 UTC 2023,36,159730,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:28 UTC 2023,36,159710,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:30 UTC 2023,36,159668,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:31 UTC 2023,36,159708,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:33 UTC 2023,36,159706,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:34 UTC 2023,36,159815,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:35 UTC 2023,36,160102,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:37 UTC 2023,36,159766,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:38 UTC 2023,36,159758,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:40 UTC 2023,36,159751,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:41 UTC 2023,36,159762,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:43 UTC 2023,36,159774,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:44 UTC 2023,36,159799,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:46 UTC 2023,36,159766,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:47 UTC 2023,36,159787,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:49 UTC 2023,36,159787,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:50 UTC 2023,36,159986,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:51 UTC 2023,36,159922,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:53 UTC 2023,36,159626,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:54 UTC 2023,36,159645,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:56 UTC 2023,36,159685,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:57 UTC 2023,36,159573,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:20:59 UTC 2023,36,159560,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:21:00 UTC 2023,36,159841,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:21:01 UTC 2023,36,159533,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:21:03 UTC 2023,36,159532,4.16 MB (111.86 KB is purgeable),1363200
Thu Nov 23 11:21:04 UTC 2023,36,159561,4.16 MB (111.86 KB is purgeable),1363200
