frame_start,frame_end,frame_time,is_delayed
186054561,346247595628482,346247409573921,True
186057770,346252355541509,346252169483739,True
186054539,346247579927179,346247393872640,True
186057890,346254003600319,346253817542429,True
186057978,346254125815904,346253939757926,True
186057898,346254014782195,346253828724297,True
186054463,346247566648219,346247380593756,True
186054861,346247926398620,346247740343759,True
186058411,346274924201153,346274738142742,True
186057794,346252389538179,346252203480385,True
186057922,346254048330115,346253862272193,True
186057938,346254070473555,346253884415617,True
186054644,346247693365992,346247507311348,True
186057842,346253936589010,346253750531168,True
186055544,346249256042294,346249069986750,True
186057970,346254114293299,346253928235329,True
186058328,346274790587233,346274604528905,True
186057954,346254092905796,346253906847842,True
186058304,346274757904418,346274571846114,True
186057226,346251831196040,346251645138814,True
186057962,346254103931006,346253917873044,True
186054591,346247613835880,346247427781289,True
186058213,346274679378160,346274493319947,True
186054606,346247627061767,346247441007161,True
186058146,346274636806228,346274450748082,True
186057874,346253981087921,346253795030047,True
186058250,346274701927954,346274515869704,True
186058280,346274725624831,346274539566551,True
186058320,346274780422493,346274594364173,True
186051740,346246022767284,346245836715544,True
186058336,346274827304581,346274641246245,True
186057994,346254147636948,346253961578954,True
186057740,346252333558538,346252147500798,True
186051601,346245397526128,346245211474527,True
186057866,346253969377920,346253783320054,True
186057946,346254081256941,346253895198995,True
186057834,346253923004009,346253736946175,True
186058235,346274691184150,346274505125915,True
186057906,346254026010477,346253839952571,True
186058312,346274769294627,346274583236315,True
186057786,346252378262813,346252192205027,True
186057755,346252346295622,346252160237867,True
186057802,346252400082034,346252214024232,True
186058265,346274713153996,346274527095731,True
186054659,346247705474431,346247519419772,True
186058198,346274670310503,346274484252305,True
186058288,346274735501967,346274549443679,True
186054629,346247687770523,346247501715894,True
186057818,346253901146663,346253715088845,True
186057882,346253992233130,346253806175248,True
186057914,346254036673968,346253850616054,True
186057695,346252308002389,346252121944694,True
186054238,346247254665063,346247068610825,True
186057930,346254059395168,346253873337238,True
186058491,346275035631112,346274849572621,True
186057778,346252366919479,346252180861701,True
186054576,346247602189994,346247416135418,True
186054761,346247804387201,346247618332440,True
186058002,346254159717730,346253973659728,True
186051645,346245410526025,346245224474380,True
186052830,346246259780745,346246073727915,True
186057710,346252317397234,346252131339524,True
186057850,346253946744896,346253760687046,True
186057986,346254137167988,346253951110002,True
186058296,346274746586864,346274560528568,True
186054517,346247568930147,346247382875630,True
186053398,346246553424420,346246367371022,True
186054614,346247675714532,346247489659918,True
186057725,346252322655255,346252136597530,True
186059285,346276726755082,346276540695797,True
186057858,346253957539116,346253771481258,True
186058161,346274647923052,346274461864891,True
186058124,346274626318832,346274440260708,True
186058176,346274659058783,346274473000607,True
186053181,346246414870084,346246228816903,True
186057826,346253911325466,346253725267640,True
