frame_start,frame_end,frame_time,is_delayed
185677723,345726534136940,345726348459217,True
185677613,345726485105320,345726299427707,True
185679920,345730566557394,345730380877474,True
185677635,345726496424280,345726310746645,True
185679061,345728067142301,345727881463240,True
185677679,345726510190844,345726324513165,True
185677745,345726557639650,345726371961905,True
185675956,345725509956473,345725324280517,True
185677701,345726521078501,345726335400800,True
185677657,345726500416676,345726314739019,True
185678940,345727890709523,345727705030583,True
185677113,345726340648170,345726154971057,True
185677782,345726582409236,345726396731454,True
185675897,345725497769232,345725312093335,True
185678544,345727552852198,345727367173654,True
185677546,345726466734225,345726281056679,True
185677419,345726422454949,345726236777530,True
185676036,345726124529295,345725938853259,True
185678861,345727791296232,345727605617371,True
185678675,345727637475956,345727451797281,True
185679521,345729894280660,345729708601139,True
