frame_start,frame_end,frame_time,is_delayed
185582247,345594544396916,345594358814669,True
185580943,345593306560439,345593120979496,True
185581964,345594352553147,345594166971183,True
185582025,345594355549345,345594169967320,True
185582069,345594375081014,345594189498945,True
185582084,345594385262994,345594199680910,True
185583042,345595948412994,345595762829952,True
185581738,345594013978790,345593828397052,True
185582047,345594363191377,345594177609330,True
185582114,345594443297687,345594257715573,True
185585438,345599480028918,345599294443480,True
185580606,345593199023345,345593013442739,True
185582129,345594457053366,345594271471237,True
185580269,345592961725821,345592776145552,True
185582144,345594464537898,345594278955754,True
185579076,345592095751672,345591910172596,True
185579193,345592718594338,345592533015145,True
185582159,345594477557639,345594291975480,True
185579120,345592108725267,345591923146147,True
185582099,345594435159093,345594249576994,True
