datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 21:51:20 UTC 2023,34,153089,19.85 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:21 UTC 2023,34,163827,26.89 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:23 UTC 2023,34,159262,26.89 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:24 UTC 2023,34,148284,26.89 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:26 UTC 2023,34,152865,26.89 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:28 UTC 2023,34,155326,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:29 UTC 2023,34,152656,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:31 UTC 2023,34,152972,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:32 UTC 2023,34,152808,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:34 UTC 2023,34,152804,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:35 UTC 2023,34,154204,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:36 UTC 2023,34,154160,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:38 UTC 2023,34,153893,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:39 UTC 2023,34,153869,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:41 UTC 2023,34,153721,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:42 UTC 2023,34,153713,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:44 UTC 2023,34,153717,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:45 UTC 2023,34,153889,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:47 UTC 2023,34,153897,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:48 UTC 2023,34,153893,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:50 UTC 2023,34,153821,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:51 UTC 2023,34,153397,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:53 UTC 2023,34,153373,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1651200
Sun Nov 26 21:51:54 UTC 2023,34,153389,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:55 UTC 2023,34,153377,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:57 UTC 2023,34,153384,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:51:58 UTC 2023,34,153373,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1516800
Sun Nov 26 21:52:00 UTC 2023,34,153386,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:01 UTC 2023,34,153373,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1651200
Sun Nov 26 21:52:03 UTC 2023,34,153389,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:04 UTC 2023,34,153421,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:06 UTC 2023,34,153408,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:07 UTC 2023,34,153445,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:09 UTC 2023,34,153413,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:10 UTC 2023,34,153405,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:11 UTC 2023,34,153377,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:13 UTC 2023,34,153397,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:14 UTC 2023,34,153373,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1651200
Sun Nov 26 21:52:16 UTC 2023,34,153393,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:17 UTC 2023,34,153384,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1363200
Sun Nov 26 21:52:19 UTC 2023,34,152422,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:20 UTC 2023,34,153066,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:22 UTC 2023,34,153086,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1651200
Sun Nov 26 21:52:23 UTC 2023,34,152893,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:25 UTC 2023,34,152890,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 21:52:26 UTC 2023,34,152906,28.09 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
