datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 15:05:34 UTC 2023,45,166440,4.14 MB (94.84 KB is purgeable),1363200
Fri Nov 24 15:05:35 UTC 2023,45,174105,4.17 MB (128.88 KB is purgeable),1363200
Fri Nov 24 15:05:37 UTC 2023,45,172501,4.17 MB (128.88 KB is purgeable),1363200
Fri Nov 24 15:05:38 UTC 2023,45,186518,4.17 MB (128.88 KB is purgeable),1363200
Fri Nov 24 15:05:40 UTC 2023,45,174595,4.17 MB (128.88 KB is purgeable),1363200
Fri Nov 24 15:05:42 UTC 2023,45,188966,4.17 MB (128.88 KB is purgeable),1363200
Fri Nov 24 15:05:43 UTC 2023,45,181471,4.17 MB (128.88 KB is purgeable),1363200
Fri Nov 24 15:05:45 UTC 2023,45,186177,4.17 MB (128.88 KB is purgeable),1363200
Fri Nov 24 15:05:46 UTC 2023,45,212492,4.17 MB (128.88 KB is purgeable),1363200
Fri Nov 24 15:05:48 UTC 2023,45,227589,4.17 MB (128.88 KB is purgeable),1363200
Fri Nov 24 15:05:50 UTC 2023,45,228525,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:05:51 UTC 2023,45,200805,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:05:53 UTC 2023,45,199909,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:05:55 UTC 2023,45,205281,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:05:57 UTC 2023,45,220945,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:05:58 UTC 2023,45,229153,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:05:59 UTC 2023,45,185133,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:06:01 UTC 2023,45,170619,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:06:02 UTC 2023,45,171567,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:06:04 UTC 2023,45,171219,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:06:05 UTC 2023,45,170459,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:06:07 UTC 2023,45,170490,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:06:08 UTC 2023,45,170082,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:06:10 UTC 2023,45,170062,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:06:11 UTC 2023,45,170086,4.44 MB (400.88 KB is purgeable),1363200
Fri Nov 24 15:06:13 UTC 2023,45,169978,4.44 MB (400.88 KB is purgeable),1363200
