datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 14:57:56 UTC 2023,22,151850,4.14 MB (94.84 KB is purgeable),1363200
Fri Nov 24 14:57:58 UTC 2023,22,161708,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:57:59 UTC 2023,22,164424,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:01 UTC 2023,22,165515,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:03 UTC 2023,22,159526,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:04 UTC 2023,22,166163,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:06 UTC 2023,22,172241,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:08 UTC 2023,22,182654,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:10 UTC 2023,22,221200,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:11 UTC 2023,22,225724,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:13 UTC 2023,22,223387,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:14 UTC 2023,22,216631,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:16 UTC 2023,22,200147,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:17 UTC 2023,22,196975,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:19 UTC 2023,22,183367,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:20 UTC 2023,22,181999,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:22 UTC 2023,22,181979,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:23 UTC 2023,22,181995,4.16 MB (111.86 KB is purgeable),1363200
Fri Nov 24 14:58:25 UTC 2023,22,181979,4.16 MB (111.86 KB is purgeable),1363200
