Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CAPACITY
1700742790383,6408,4446,13427,4169000,100
1700742790490,6408,4446,13427,4169000,100
1700742790593,6408,4446,13427,4169000,100
1700742790700,6408,4446,13427,4169000,100
1700742790815,6408,4446,13427,4169000,100
1700742790919,6408,4446,13427,4169000,100
1700742791025,6408,4446,13427,4169000,100
1700742791130,6408,4446,13427,4169000,100
1700742791235,6408,4446,13427,4169000,100
1700742791341,6408,4446,13427,4169000,100
1700742791444,6408,4446,13427,4169000,100
1700742791548,6408,4446,13427,4169000,100
1700742791652,6408,4446,13427,4169000,100
1700742791755,6408,4446,13427,4169000,100
1700742791861,6408,4446,13427,4169000,100
1700742791965,6408,4446,13427,4169000,100
1700742792070,6408,4446,13427,4169000,100
1700742792175,6408,4446,13427,4169000,100
1700742792282,6408,4446,13427,4169000,100
1700742792393,6408,4446,13427,4169000,100
1700742792498,6408,4446,13427,4169000,100
1700742792605,6408,4446,13427,4169000,100
1700742792712,6408,4446,13427,4169000,100
1700742792817,6408,4446,13427,4169000,100
1700742792922,6408,4446,13427,4169000,100
1700742793026,6408,4446,13427,4169000,100
1700742793133,6408,4446,13427,4169000,100
1700742793240,6408,4446,13427,4169000,100
1700742793348,6408,4446,13427,4169000,100
1700742793454,6408,4446,13427,4169000,100
1700742793560,6408,4446,13427,4169000,100
1700742793666,6408,4446,13427,4169000,100
1700742793772,6408,4446,13427,4169000,100
1700742793897,6408,4446,13427,4169000,100
1700742794004,6408,4446,13427,4169000,100
1700742794107,6408,4446,13427,4169000,100
1700742794212,6408,4446,13427,4169000,100
1700742794320,6408,4446,13427,4169000,100
1700742794425,6408,4446,13427,4169000,100
1700742794529,6408,4446,13427,4169000,100
1700742794632,6408,4446,13427,4169000,100
1700742794740,6408,4446,13427,4169000,100
1700742794843,6408,4446,13427,4169000,100
1700742794946,6408,4446,13427,4169000,100
1700742795059,6408,4446,13427,4169000,100
1700742795170,6408,4446,13427,4169000,100
1700742795276,6408,4446,13427,4169000,100
1700742795388,6408,4446,13427,4169000,100
1700742795495,6408,4446,13427,4169000,100
1700742795598,6408,4446,13427,4169000,100
1700742795705,6408,4446,13427,4169000,100
1700742795811,6408,4446,13427,4169000,100
1700742795919,6408,4446,13427,4169000,100
1700742796026,6408,4446,13427,4169000,100
1700742796134,6408,4446,13427,4169000,100
1700742796242,6408,4446,13427,4169000,100
1700742796349,6408,4446,13427,4169000,100
1700742796456,6408,4446,13427,4169000,100
1700742796560,6408,4446,13427,4169000,100
1700742796667,6408,4446,13427,4169000,100
1700742796771,6408,4446,13427,4169000,100
1700742796878,6408,4446,13427,4169000,100
1700742796984,6408,4446,13427,4169000,100
1700742797091,6408,4446,13427,4169000,100
1700742797200,6408,4446,13427,4169000,100
1700742797305,6408,4446,13427,4169000,100
1700742797415,10681,4446,13427,4169000,100
1700742797524,10681,4446,13427,4169000,100
1700742797630,10681,4446,13427,4169000,100
1700742797736,10681,4446,13427,4169000,100
1700742797840,10681,4446,13427,4169000,100
1700742797946,10681,4446,13427,4169000,100
1700742798053,10681,4446,13427,4169000,100
1700742798161,10681,4446,13427,4169000,100
1700742798264,10681,4446,13427,4169000,100
1700742798376,10681,4446,13427,4169000,100
1700742798483,10681,4446,13427,4169000,100
1700742798587,10681,4446,13427,4169000,100
1700742798693,10681,4446,13427,4169000,100
1700742798797,10681,4446,13427,4169000,100
1700742798902,10681,4446,13427,4169000,100
1700742799006,10681,4446,13427,4169000,100
1700742799113,10681,4446,13427,4169000,100
1700742799218,10681,4446,13427,4169000,100
1700742799324,10681,4446,13427,4169000,100
1700742799430,10681,4446,13427,4169000,100
1700742799533,10681,4446,13427,4169000,100
1700742799638,10681,4446,13427,4169000,100
1700742799743,10681,4446,13427,4169000,100
1700742799847,10681,4446,13427,4169000,100
1700742799952,10681,4446,13427,4169000,100
1700742800057,10681,4446,13427,4169000,100
1700742800161,10681,4446,13427,4169000,100
1700742800265,10681,4446,13427,4169000,100
1700742800375,10681,4446,13427,4169000,100
1700742800480,10681,4446,13427,4169000,100
1700742800585,10681,4446,13427,4169000,100
1700742800690,10681,4446,13427,4169000,100
1700742800798,10681,4446,13427,4169000,100
1700742800904,10681,4446,13427,4169000,100
1700742801010,10681,4446,13427,4169000,100
1700742801114,10681,4446,13427,4169000,100
1700742801219,10681,4446,13427,4169000,100
1700742801323,10681,4446,13427,4169000,100
1700742801428,10681,4446,13427,4169000,100
1700742801532,10681,4446,13427,4169000,100
1700742801636,10681,4446,13427,4169000,100
1700742801743,10681,4446,13427,4169000,100
1700742801848,10681,4446,13427,4169000,100
1700742801954,10681,4446,13427,4169000,100
1700742802063,10681,4446,13427,4169000,100
1700742802168,10681,4446,13427,4169000,100
1700742802274,10681,4446,13427,4169000,100
1700742802381,10681,4446,13427,4169000,100
1700742802486,10681,4446,13427,4169000,100
1700742802590,10681,4446,13427,4169000,100
1700742802694,10681,4446,13427,4169000,100
1700742802799,10681,4446,13427,4169000,100
1700742802904,10681,4446,13427,4169000,100
1700742803009,10681,4446,13427,4169000,100
1700742803114,10681,4446,13427,4169000,100
1700742803218,10681,4446,13427,4169000,100
1700742803322,10681,4446,13427,4169000,100
1700742803427,10681,4446,13427,4169000,100
1700742803531,10681,4446,13427,4169000,100
1700742803635,10681,4446,13427,4169000,100
1700742803740,10681,4446,13427,4169000,100
1700742803843,10681,4446,13427,4169000,100
1700742803948,10681,4446,13427,4169000,100
1700742804052,10681,4446,13427,4169000,100
1700742804156,10681,4446,13427,4169000,100
1700742804261,10681,4446,13427,4169000,100
1700742804365,10681,4446,13427,4169000,100
1700742804469,10681,4446,13427,4169000,100
1700742804574,10681,4446,13427,4169000,100
1700742804677,10681,4446,13427,4169000,100
1700742804783,10681,4446,13427,4169000,100
1700742804887,10681,4446,13427,4169000,100
1700742804991,10681,4446,13427,4169000,100
1700742805097,10681,4446,13427,4169000,100
1700742805203,10681,4446,13427,4169000,100
1700742805308,10681,4446,13427,4169000,100
1700742805411,10681,4446,13427,4169000,100
1700742805516,10681,4446,13427,4169000,100
1700742805620,10681,4446,13427,4169000,100
1700742805723,10681,4446,13427,4169000,100
1700742805829,10681,4446,13427,4169000,100
1700742805934,10681,4446,13427,4169000,100
1700742806038,10681,4446,13427,4169000,100
1700742806142,10681,4446,13427,4169000,100
1700742806252,10681,4446,13427,4169000,100
1700742806358,10681,4446,13427,4169000,100
1700742806463,10681,4446,13427,4169000,100
1700742806568,10681,4446,13427,4169000,100
1700742806671,10681,4446,13427,4169000,100
1700742806776,10681,4446,13427,4169000,100
1700742806880,10681,4446,13427,4169000,100
1700742806984,10681,4446,13427,4169000,100
1700742807088,10681,4446,13427,4169000,100
1700742807193,10681,4446,13427,4169000,100
1700742807298,10681,4446,13427,4169000,100
1700742807403,10681,4446,13427,4169000,100
1700742807508,10681,4446,13427,4169000,100
1700742807615,10681,4446,13427,4169000,100
1700742807719,10681,4446,13427,4169000,100
1700742807825,10681,4446,13427,4169000,100
1700742807928,10681,4446,13427,4169000,100
1700742808032,10681,4446,13427,4169000,100
1700742808137,10681,4446,13427,4169000,100
1700742808242,10681,4446,13427,4169000,100
1700742808346,10681,4446,13427,4169000,100
