datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Mon Nov 27 00:02:23 UTC 2023,39,189689,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Mon Nov 27 00:02:24 UTC 2023,39,183782,19.67 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Mon Nov 27 00:02:26 UTC 2023,39,201719,19.67 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Mon Nov 27 00:02:28 UTC 2023,39,203886,25.65 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Mon Nov 27 00:02:30 UTC 2023,39,200522,25.65 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Mon Nov 27 00:02:31 UTC 2023,39,202394,25.65 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Mon Nov 27 00:02:33 UTC 2023,39,202136,25.65 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Mon Nov 27 00:02:34 UTC 2023,39,199214,25.65 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Mon Nov 27 00:02:36 UTC 2023,39,199406,25.65 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Mon Nov 27 00:02:37 UTC 2023,39,200626,25.65 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Mon Nov 27 00:02:39 UTC 2023,39,211007,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:02:40 UTC 2023,39,207657,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:02:42 UTC 2023,39,206861,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:02:44 UTC 2023,39,215817,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:02:46 UTC 2023,39,214795,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:02:47 UTC 2023,39,215612,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:02:49 UTC 2023,39,215672,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:02:50 UTC 2023,39,214916,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:02:52 UTC 2023,39,201849,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:02:53 UTC 2023,39,198778,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:02:55 UTC 2023,39,196511,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:02:56 UTC 2023,39,196563,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:02:57 UTC 2023,39,196163,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:02:59 UTC 2023,39,196143,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:00 UTC 2023,39,190049,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:02 UTC 2023,39,187653,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:03 UTC 2023,39,187637,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:04 UTC 2023,39,187636,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:06 UTC 2023,39,187609,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:07 UTC 2023,39,187589,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:09 UTC 2023,39,187605,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:10 UTC 2023,39,187564,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:12 UTC 2023,28,187580,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:13 UTC 2023,28,187568,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:15 UTC 2023,28,187485,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:16 UTC 2023,28,187516,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:17 UTC 2023,28,187485,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:19 UTC 2023,28,187517,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:20 UTC 2023,28,187489,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:22 UTC 2023,28,187632,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:23 UTC 2023,28,187673,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:25 UTC 2023,28,187657,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:26 UTC 2023,28,187544,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:28 UTC 2023,28,187511,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:29 UTC 2023,28,187523,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:03:30 UTC 2023,28,187511,25.65 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
