datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 18:55:01 UTC 2023,32,183010,19.85 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 18:55:03 UTC 2023,32,175545,19.95 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:04 UTC 2023,32,178436,19.95 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:06 UTC 2023,32,224681,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:08 UTC 2023,32,175244,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:10 UTC 2023,32,175021,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:11 UTC 2023,32,175588,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:12 UTC 2023,32,175224,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:14 UTC 2023,32,175140,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:15 UTC 2023,32,177226,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:17 UTC 2023,32,176398,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:18 UTC 2023,32,176663,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:20 UTC 2023,32,176642,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:21 UTC 2023,32,176270,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:22 UTC 2023,32,176351,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:24 UTC 2023,32,176378,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:25 UTC 2023,32,176481,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:27 UTC 2023,32,176479,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:28 UTC 2023,32,176219,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:29 UTC 2023,32,176199,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:31 UTC 2023,32,176255,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:32 UTC 2023,32,175411,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:34 UTC 2023,32,175407,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:35 UTC 2023,32,175439,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1651200
Sun Nov 26 18:55:36 UTC 2023,32,175403,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:38 UTC 2023,32,175411,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:39 UTC 2023,32,175431,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:41 UTC 2023,32,175411,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1516800
Sun Nov 26 18:55:42 UTC 2023,32,175419,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:43 UTC 2023,32,175402,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:45 UTC 2023,32,175405,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:46 UTC 2023,32,175403,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:48 UTC 2023,32,175395,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:49 UTC 2023,32,175423,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:50 UTC 2023,32,175395,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:52 UTC 2023,32,175371,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:53 UTC 2023,32,175359,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:55 UTC 2023,32,175356,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:56 UTC 2023,32,175371,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:58 UTC 2023,32,175355,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:55:59 UTC 2023,32,175379,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:00 UTC 2023,32,175555,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1651200
Sun Nov 26 18:56:02 UTC 2023,32,175603,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:03 UTC 2023,32,175638,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:05 UTC 2023,32,175509,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:06 UTC 2023,32,175517,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:07 UTC 2023,32,175497,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:09 UTC 2023,32,175509,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:10 UTC 2023,32,175761,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:12 UTC 2023,32,175761,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:13 UTC 2023,32,175517,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:15 UTC 2023,32,175493,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:16 UTC 2023,32,175521,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:17 UTC 2023,32,175493,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:19 UTC 2023,32,175499,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:20 UTC 2023,32,175513,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:22 UTC 2023,32,175497,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:23 UTC 2023,32,175517,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 18:56:25 UTC 2023,32,175497,28.18 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
