datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 18:44:08 UTC 2023,30,190246,19.85 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 18:44:09 UTC 2023,30,183453,19.95 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 18:44:11 UTC 2023,30,216251,19.95 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 18:44:12 UTC 2023,30,220611,28.18 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 18:44:14 UTC 2023,30,182720,28.18 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 18:44:16 UTC 2023,30,210516,56.37 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 18:44:17 UTC 2023,30,221748,56.37 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 18:44:19 UTC 2023,30,219778,56.37 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 18:44:20 UTC 2023,30,219532,56.37 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 18:44:21 UTC 2023,30,217048,56.37 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 18:44:23 UTC 2023,30,212774,56.37 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 18:44:24 UTC 2023,30,212481,56.37 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 18:44:26 UTC 2023,30,211770,56.37 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 18:44:28 UTC 2023,30,212216,56.37 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
