frame_start,frame_end,frame_time,is_delayed
81206261,118301423014580,118301341808319,True
81205209,118300218321387,118300137116178,True
81206016,118301210047631,118301128841615,True
81205871,118301077554910,118300996349039,True
81205179,118300195371385,118300114166206,True
81207758,118303866637479,118303785429721,True
81203243,118299029464758,118298948261515,True
81205194,118300207598521,118300126393327,True
81203280,118299042073718,118298960870438,True
81203375,118299687927688,118299606724313,True
81205132,118300187122686,118300105917554,True
81204869,118300131711899,118300050507030,True
81206182,118301319262747,118301238056565,True
81204532,118299941225265,118299860020733,True
81206880,118302614357719,118302533150839,True
