frame_start,frame_end,frame_time,is_delayed
81425779,118606745672808,118606664247029,True
81435747,118620777701602,118620696265855,True
81424848,118605672582181,118605591157333,True
81435657,118620711260710,118620629825053,True
81435822,118620844593119,118620763157297,True
81435627,118620688915656,118620607480029,True
81435702,118620744110193,118620662674491,True
81424893,118605705915309,118605624490416,True
81423002,118605308177613,118605226754611,True
81424833,118605661787648,118605580362815,True
81435612,118620677530342,118620596094730,True
81435687,118620733028629,118620651592942,True
81435642,118620700955188,118620619519546,True
81424368,118605518167582,118605436743214,True
81424863,118605683237390,118605601812527,True
81424795,118605647351449,118605565926654,True
81424674,118605624410093,118605542985419,True
81436378,118622135922987,118622054486609,True
81435597,118620666645341,118620585209744,True
81435762,118620793379625,118620711943863,True
81424878,118605693412756,118605611987878,True
81435908,118620966947038,118620885511130,True
81425621,118606621991182,118606540565561,True
81426490,118608067985909,118607986559419,True
81435717,118620755291339,118620673855622,True
81424818,118605650026501,118605568601683,True
81422929,118604519752326,118604438329397,True
81422870,118604507108783,118604425685913,True
81425476,118606494520752,118606413095276,True
81435732,118620766460403,118620685024671,True
81426759,118608491054024,118608409627265,True
81435672,118620722010815,118620640575143,True
