device,subject,run,BATTERY_PROPERTY_CAPACITY,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CURRENT_AVERAGE,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
pixel5g,com-chrome-canary,0,100.0,4169000.0,2136.0,4447.0,12192.49157054126,6.556217440847001,6.5580186512371546,0.05422001001419699
pixel5g,com-chrome-canary,1,100.0,4169000.0,2136.0,4447.0,11834.755947136564,6.3412395974010005,6.341287451881445,0.0526291596969163
pixel5g,com-chrome-canary,2,100.0,4169000.0,2136.0,4447.0,11185.197715289982,6.000437446555001,6.0007028763008785,0.04974057423989455
pixel5g,com-chrome-canary,3,100.0,4169000.0,2136.0,4447.0,10942.159190853123,5.859905049085501,5.86146001072701,0.048659781921723835
pixel5g,com-chrome-canary,4,100.0,4169000.0,2136.0,4447.0,11698.305077262694,12.509494114430002,12.512782827992543,0.0520223626785872
pixel5g,com-chrome-canary,5,100.0,4169000.0,2136.0,4447.0,12244.801247771837,6.556687255279501,6.5597451166074725,0.054452631148841364
pixel5g,com-chrome-canary,6,100.0,4169000.0,2136.0,4447.0,11669.68468066101,12.474049254236501,12.476046156875814,0.051895087774899505
pixel5g,com-chrome-canary,7,100.0,4169000.0,2136.0,4447.0,12169.374888691007,6.519052429913001,6.522152047658544,0.054117210130008905
pixel5g,com-chrome-canary,8,100.0,4169000.0,2136.0,4447.0,12243.164966740576,13.122968677368002,13.125304971196297,0.05444535460709535
pixel5g,com-chrome-canary,9,100.0,4169000.0,2136.0,4447.0,12147.884341637011,6.525727928341,6.527164854446664,0.054021641667259784
