datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 17:49:50 UTC 2023,36,160025,4.14 MB (94.84 KB is purgeable),1516800
Thu Nov 23 17:49:52 UTC 2023,36,161545,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:49:53 UTC 2023,29,183219,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:49:55 UTC 2023,29,157215,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:49:56 UTC 2023,29,165780,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:49:58 UTC 2023,29,165498,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:00 UTC 2023,29,167818,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:01 UTC 2023,29,177329,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:02 UTC 2023,29,172179,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:04 UTC 2023,29,164243,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:05 UTC 2023,29,166146,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:07 UTC 2023,29,165131,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:08 UTC 2023,29,165362,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:09 UTC 2023,29,165362,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:11 UTC 2023,29,165054,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:12 UTC 2023,29,165038,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:13 UTC 2023,29,165042,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:15 UTC 2023,29,165227,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:16 UTC 2023,29,165215,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:17 UTC 2023,29,164950,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:19 UTC 2023,29,164986,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:20 UTC 2023,29,165078,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:22 UTC 2023,29,164810,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:23 UTC 2023,29,164786,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:24 UTC 2023,29,164805,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:26 UTC 2023,29,164341,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:27 UTC 2023,29,164362,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:28 UTC 2023,29,164369,4.17 MB (128.88 KB is purgeable),1516800
Thu Nov 23 17:50:30 UTC 2023,29,164330,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:31 UTC 2023,29,153646,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:33 UTC 2023,29,153669,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:34 UTC 2023,29,153510,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:35 UTC 2023,29,153534,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:37 UTC 2023,29,153509,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:38 UTC 2023,29,153517,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:40 UTC 2023,29,153529,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:41 UTC 2023,29,153517,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:42 UTC 2023,29,153462,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:44 UTC 2023,29,153454,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:45 UTC 2023,29,153445,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:47 UTC 2023,29,153469,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:48 UTC 2023,29,153446,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:49 UTC 2023,29,153497,4.17 MB (128.88 KB is purgeable),1651200
Thu Nov 23 17:50:51 UTC 2023,29,153673,4.17 MB (128.88 KB is purgeable),1651200
Thu Nov 23 17:50:52 UTC 2023,29,153680,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:54 UTC 2023,29,153466,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:55 UTC 2023,29,153511,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:56 UTC 2023,29,153499,4.17 MB (128.88 KB is purgeable),1516800
Thu Nov 23 17:50:58 UTC 2023,29,153483,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:50:59 UTC 2023,29,153479,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:01 UTC 2023,29,153778,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:02 UTC 2023,29,153459,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:03 UTC 2023,29,153463,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:05 UTC 2023,29,153475,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:06 UTC 2023,29,153467,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:07 UTC 2023,29,153475,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:09 UTC 2023,29,153466,4.17 MB (128.88 KB is purgeable),1651200
Thu Nov 23 17:51:10 UTC 2023,29,153458,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:12 UTC 2023,29,153479,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:13 UTC 2023,29,153459,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:14 UTC 2023,29,153482,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:16 UTC 2023,29,153458,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:17 UTC 2023,29,153467,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:19 UTC 2023,29,153475,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:20 UTC 2023,29,153479,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:21 UTC 2023,29,153458,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:23 UTC 2023,29,153455,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 17:51:24 UTC 2023,29,153442,4.17 MB (128.88 KB is purgeable),1651200
