datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 17:40:12 UTC 2023,30,169937,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 17:40:14 UTC 2023,30,177249,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:15 UTC 2023,30,178220,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:17 UTC 2023,30,190536,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:19 UTC 2023,30,198360,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:20 UTC 2023,30,198628,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:22 UTC 2023,30,188710,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:23 UTC 2023,30,189022,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:25 UTC 2023,30,189010,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:26 UTC 2023,30,188913,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:27 UTC 2023,30,190531,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:29 UTC 2023,30,190589,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:30 UTC 2023,30,190611,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:31 UTC 2023,30,190503,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:33 UTC 2023,30,190619,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:34 UTC 2023,30,190775,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:36 UTC 2023,30,190741,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:37 UTC 2023,30,190725,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:38 UTC 2023,30,190733,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:40 UTC 2023,30,190752,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:41 UTC 2023,30,191056,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:43 UTC 2023,30,190669,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:44 UTC 2023,30,190339,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 17:40:45 UTC 2023,30,190397,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:47 UTC 2023,30,190387,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:48 UTC 2023,30,190395,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:49 UTC 2023,30,190465,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:51 UTC 2023,30,190473,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:52 UTC 2023,30,190455,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:54 UTC 2023,30,190472,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:55 UTC 2023,30,190638,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:56 UTC 2023,30,190647,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:58 UTC 2023,30,190667,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:40:59 UTC 2023,30,190923,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:00 UTC 2023,30,180348,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:02 UTC 2023,30,180261,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:03 UTC 2023,30,180146,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:05 UTC 2023,30,180213,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:06 UTC 2023,30,180227,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:07 UTC 2023,30,180177,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:09 UTC 2023,30,180245,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:10 UTC 2023,30,180251,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:11 UTC 2023,30,180447,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:13 UTC 2023,30,180472,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:14 UTC 2023,30,180444,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:16 UTC 2023,30,180192,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:17 UTC 2023,30,180216,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:18 UTC 2023,30,180256,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:20 UTC 2023,30,180199,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:21 UTC 2023,30,180373,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:23 UTC 2023,30,180253,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:24 UTC 2023,30,180256,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:25 UTC 2023,30,180294,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:27 UTC 2023,30,180305,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:28 UTC 2023,30,180279,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:30 UTC 2023,30,180296,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:31 UTC 2023,30,180317,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:32 UTC 2023,30,180344,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:34 UTC 2023,30,180312,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 17:41:35 UTC 2023,30,180345,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:36 UTC 2023,30,180366,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:38 UTC 2023,30,180374,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:39 UTC 2023,30,180289,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:41 UTC 2023,30,180362,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 17:41:42 UTC 2023,30,180382,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:43 UTC 2023,30,180333,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:45 UTC 2023,30,180352,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:46 UTC 2023,30,180404,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:48 UTC 2023,30,180343,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:49 UTC 2023,30,180403,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:50 UTC 2023,30,180429,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:52 UTC 2023,30,180384,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:53 UTC 2023,30,180416,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:55 UTC 2023,30,180472,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:56 UTC 2023,30,180446,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:57 UTC 2023,30,180461,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:41:59 UTC 2023,30,180453,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:00 UTC 2023,30,180488,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:01 UTC 2023,30,180512,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:03 UTC 2023,30,180486,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:04 UTC 2023,30,180486,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:06 UTC 2023,30,180604,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:07 UTC 2023,30,180595,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:08 UTC 2023,30,180629,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:10 UTC 2023,30,180590,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 17:42:11 UTC 2023,30,180635,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:12 UTC 2023,30,180649,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 17:42:14 UTC 2023,30,180667,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:15 UTC 2023,30,180660,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:17 UTC 2023,30,180739,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:18 UTC 2023,30,180714,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:19 UTC 2023,30,180641,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:21 UTC 2023,30,180773,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:22 UTC 2023,30,180759,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 17:42:23 UTC 2023,30,180710,4.42 MB (383.86 KB is purgeable),1804800
