datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 20:05:00 UTC 2023,29,160374,19.76 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 20:05:01 UTC 2023,29,153697,19.85 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:03 UTC 2023,29,166883,19.85 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:04 UTC 2023,29,164424,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:06 UTC 2023,29,159562,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:08 UTC 2023,29,158662,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:09 UTC 2023,29,157860,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:11 UTC 2023,29,158039,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:13 UTC 2023,29,158186,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:14 UTC 2023,29,159645,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:16 UTC 2023,29,159590,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:17 UTC 2023,29,159313,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:19 UTC 2023,29,159333,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:20 UTC 2023,29,159217,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:21 UTC 2023,29,159216,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:23 UTC 2023,29,159237,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:24 UTC 2023,29,159401,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:26 UTC 2023,29,159416,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:27 UTC 2023,29,159308,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:28 UTC 2023,29,159203,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:30 UTC 2023,29,159142,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:31 UTC 2023,29,159137,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:33 UTC 2023,29,158777,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:34 UTC 2023,29,158752,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:36 UTC 2023,29,158777,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:37 UTC 2023,29,158749,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:38 UTC 2023,29,158757,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:40 UTC 2023,29,158753,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:41 UTC 2023,29,158756,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:43 UTC 2023,29,158773,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:44 UTC 2023,29,158757,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:46 UTC 2023,29,158773,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:47 UTC 2023,29,158757,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1516800
Sun Nov 26 20:05:49 UTC 2023,29,158812,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:50 UTC 2023,29,158711,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:51 UTC 2023,29,158720,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:05:53 UTC 2023,29,158744,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
