datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 19:58:32 UTC 2023,37,170805,19.76 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 19:58:34 UTC 2023,37,160724,19.85 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:35 UTC 2023,37,164081,19.85 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:37 UTC 2023,37,174058,27.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:39 UTC 2023,37,164644,27.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:41 UTC 2023,37,163147,27.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:42 UTC 2023,37,163663,27.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:44 UTC 2023,37,164021,27.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:45 UTC 2023,37,163775,27.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:46 UTC 2023,37,165216,27.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:48 UTC 2023,37,164508,27.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:49 UTC 2023,37,164516,27.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:51 UTC 2023,37,164745,27.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:52 UTC 2023,37,164347,27.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:53 UTC 2023,37,164529,27.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:58:55 UTC 2023,37,164532,27.12 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
