datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 20:07:13 UTC 2023,11,173648,19.76 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 20:07:14 UTC 2023,30,184978,19.85 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:16 UTC 2023,30,191134,19.85 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:18 UTC 2023,30,172194,25.92 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:19 UTC 2023,30,179537,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:21 UTC 2023,76,168440,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:22 UTC 2023,76,173974,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:24 UTC 2023,76,186303,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:25 UTC 2023,76,185178,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:27 UTC 2023,65,186081,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:28 UTC 2023,65,185413,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:30 UTC 2023,65,185529,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:31 UTC 2023,65,183609,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:33 UTC 2023,30,183617,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:34 UTC 2023,30,183573,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:36 UTC 2023,30,183601,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:37 UTC 2023,30,183697,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:39 UTC 2023,30,183701,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1651200
Sun Nov 26 20:07:40 UTC 2023,30,183723,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:41 UTC 2023,30,183691,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:43 UTC 2023,30,183389,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:44 UTC 2023,30,183368,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:46 UTC 2023,30,183016,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:47 UTC 2023,30,182992,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1651200
Sun Nov 26 20:07:49 UTC 2023,30,183020,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:50 UTC 2023,30,182992,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:52 UTC 2023,30,182991,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:53 UTC 2023,30,182979,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:55 UTC 2023,30,182987,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:56 UTC 2023,30,183008,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:57 UTC 2023,30,182988,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 20:07:59 UTC 2023,30,183003,27.12 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
