datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 10:57:48 UTC 2023,31,162804,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 10:57:50 UTC 2023,31,169961,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:57:51 UTC 2023,31,153109,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:57:53 UTC 2023,31,153319,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:57:54 UTC 2023,31,152608,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:57:56 UTC 2023,31,150612,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:57:57 UTC 2023,31,151166,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:57:59 UTC 2023,31,151198,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:00 UTC 2023,31,151354,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:01 UTC 2023,31,151374,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:03 UTC 2023,31,152604,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:04 UTC 2023,31,151896,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:05 UTC 2023,31,152143,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:07 UTC 2023,31,152132,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:08 UTC 2023,31,151851,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:10 UTC 2023,31,151912,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:11 UTC 2023,31,151935,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:12 UTC 2023,31,152080,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:14 UTC 2023,31,152060,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:15 UTC 2023,31,152059,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:16 UTC 2023,31,151532,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:18 UTC 2023,31,151592,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:19 UTC 2023,31,151484,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:20 UTC 2023,31,150552,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:22 UTC 2023,31,150531,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:23 UTC 2023,31,150539,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 10:58:24 UTC 2023,31,150552,4.42 MB (383.86 KB is purgeable),1804800
