frame_start,frame_end,frame_time,is_delayed
140712773,270999357987913,270999217275140,True
140703394,270986468987046,270986328283652,True
140701040,270983759966047,270983619265007,True
140712621,270999191154980,270999050442359,True
140701721,270984062888577,270983922186856,True
140712666,270999266040144,270999125327478,True
140713205,271000576169754,271000435456549,True
140712561,270999146502059,270999005789498,True
140712651,270999213450243,270999072737592,True
140702447,270985028557319,270984887854872,True
140699922,270982944694768,270982803994846,True
140712636,270999201935137,270999061222501,True
140701840,270984084942746,270983944240906,True
140702810,270985321449796,270985180746986,True
140699878,270982929921850,270982789221972,True
140712546,270999135508048,270998994795502,True
140704564,270988127437420,270987986732856,True
140712591,270999168706072,270999027993481,True
140712576,270999157596435,270999016883859,True
140699995,270983516730137,270983376030142,True
140712606,270999186919511,270999046206905,True
140702579,270985111717848,270984971015269,True
140701391,270984005352999,270983864651608,True
140701818,270984073712068,270983933010250,True
140702688,270985213249577,270985072546889,True
