datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 17:02:40 UTC 2023,9.6,170331,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 17:02:41 UTC 2023,9.6,186241,20.13 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:02:43 UTC 2023,9.6,170012,20.13 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:02:44 UTC 2023,9.6,206228,26.01 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:02:46 UTC 2023,9.6,179290,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:02:48 UTC 2023,9.6,166774,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:02:49 UTC 2023,9.6,166570,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:02:51 UTC 2023,9.6,167062,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:02:52 UTC 2023,9.6,166962,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:02:54 UTC 2023,9.6,168229,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:02:55 UTC 2023,9.6,168149,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:02:57 UTC 2023,9.6,167803,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:02:58 UTC 2023,9.6,167783,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:02:59 UTC 2023,9.6,167803,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:03:01 UTC 2023,9.6,167743,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:03:02 UTC 2023,9.6,167747,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:03:04 UTC 2023,9.6,167891,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 17:03:05 UTC 2023,9.6,167865,27.20 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
