datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sat Nov 25 14:54:14 UTC 2023,4.2,129462,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sat Nov 25 14:54:16 UTC 2023,4.2,165915,19.67 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sat Nov 25 14:54:17 UTC 2023,4.2,190093,19.67 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sat Nov 25 14:54:19 UTC 2023,4.2,198101,25.39 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sat Nov 25 14:54:21 UTC 2023,4.2,181177,25.39 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sat Nov 25 14:54:23 UTC 2023,4.2,179993,25.39 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sat Nov 25 14:54:24 UTC 2023,4.2,179698,25.39 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1516800
Sat Nov 25 14:54:26 UTC 2023,4.2,179804,25.39 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sat Nov 25 14:54:27 UTC 2023,4.2,179760,25.39 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sat Nov 25 14:54:29 UTC 2023,4.2,180866,25.39 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sat Nov 25 14:54:30 UTC 2023,4.2,190887,25.39 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 14:54:32 UTC 2023,4.2,176046,25.39 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sat Nov 25 14:54:33 UTC 2023,4.2,190904,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sat Nov 25 14:54:35 UTC 2023,4.2,199264,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sat Nov 25 14:54:36 UTC 2023,4.2,198236,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:54:38 UTC 2023,4.2,198076,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:54:39 UTC 2023,4.2,198912,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:54:41 UTC 2023,4.2,198896,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:54:42 UTC 2023,4.2,198906,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:54:44 UTC 2023,4.2,198835,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:54:45 UTC 2023,4.2,198771,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:54:47 UTC 2023,4.2,198399,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:54:48 UTC 2023,4.2,198374,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:54:50 UTC 2023,4.2,198399,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:54:51 UTC 2023,4.2,198379,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:54:53 UTC 2023,4.2,198403,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1516800
Sat Nov 25 14:54:54 UTC 2023,4.2,197791,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sat Nov 25 14:54:56 UTC 2023,4.2,197815,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:54:57 UTC 2023,4.2,197791,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:54:59 UTC 2023,4.2,197787,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:55:00 UTC 2023,4.2,197763,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:55:02 UTC 2023,4.2,197763,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:55:03 UTC 2023,4.2,197783,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:55:05 UTC 2023,4.2,197763,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:55:06 UTC 2023,4.2,197783,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:55:08 UTC 2023,4.2,197763,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:55:09 UTC 2023,4.2,197763,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:55:11 UTC 2023,4.2,197764,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:55:12 UTC 2023,4.2,197767,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:55:14 UTC 2023,4.2,196672,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1363200
Sat Nov 25 14:55:15 UTC 2023,4.2,196704,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:55:17 UTC 2023,4.2,196676,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:55:18 UTC 2023,4.2,196496,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1651200
Sat Nov 25 14:55:20 UTC 2023,4.2,196476,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sat Nov 25 14:55:21 UTC 2023,4.2,196476,53.58 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),864000
