frame_start,frame_end,frame_time,is_delayed
200379565,367378669791617,367378469412052,True
200378120,367377388198573,367377187820453,True
200379946,367379039547435,367378839167489,True
200378665,367377605273282,367377404894617,True
200376853,367376455732230,367376255355377,True
200378583,367377576452758,367377376074175,True
200380747,367380547246492,367380346865745,True
200378396,367377520703638,367377320325242,True
200376962,367377201682356,367377001305394,True
200379874,367378936634821,367378736254947,True
200376809,367376442575666,367376242198857,True
200378710,367377627326305,367377426947595,True
200379711,367378810850485,367378610470774,True
200382073,367382593392425,367382393010352,True
