frame_start,frame_end,frame_time,is_delayed
200152142,366975099236362,366974899084220,True
200156216,366979818839228,366979618683012,True
200155140,366977907836485,366977707681345,True
200155334,366978085436555,366977885281221,True
200163155,366991339680167,366991139517012,True
200162919,366989574860824,366989374697905,True
200163398,366991711745152,366991511581754,True
200163050,366991192035673,366990991872623,True
200152083,366975085472037,366974885319954,True
200163227,366991440373510,366991240210283,True
200164388,366993433673657,366993233509269,True
200163083,366991240058126,366991039895043,True
200155072,366977811709028,366977611553956,True
200163331,366991663683376,366991463520045,True
200163131,366991306819903,366991106656772,True
200163002,366989636132653,366989435969651,True
200163301,366991641263009,366991441099708,True
200163042,366991181534162,366990981371120,True
200163059,366991206537341,366991006374282,True
200163091,366991250179741,366991050016650,True
200163179,366991373541160,366991173377981,True
200163429,366991740700519,366991540537090,True
200162979,366989613667339,366989413504360,True
200162994,366989624755204,366989424592210,True
200163099,366991261897190,366991061734091,True
200163139,366991317726206,366991117563067,True
200154960,366977776125014,366977575970054,True
200163383,366991696211765,366991496048382,True
200153988,366976692309177,366976492155189,True
200163010,366989647085155,366989446922145,True
200163115,366991284699380,366991084536265,True
200157931,366982527891477,366982327733546,True
200163075,366991228138333,366991027975258,True
200155042,366977795755224,366977595600182,True
200163286,366991630112904,366991429949618,True
200163163,366991351288553,366991151125390,True
200163026,366989669686667,366989469523641,True
200163445,366991762953490,366991562790045,True
200163534,366991917805693,366991717642159,True
200163606,366992018379870,366991818216264,True
200155087,366977818576632,366977618421545,True
200155125,366977900329141,366977700174016,True
200155102,366977895099765,366977694944663,True
200163018,366989658761770,366989458598752,True
200163203,366991406819392,366991206656189,True
200163195,366991395619183,366991195455988,True
200163413,366991717210517,366991517047104,True
200152258,366975888233940,366975688081682,True
200163107,366991272633598,366991072470491,True
200163421,366991733527862,366991533364441,True
200154803,366977504265455,366977304110652,True
200163346,366991673285565,366991473122219,True
200153427,366976284345750,366976084192323,True
200154355,366976843977837,366976643823482,True
200163067,366991216964009,366991016800942,True
200163437,366991753731041,366991553567604,True
200163123,366991295875058,366991095711935,True
200163187,366991384079026,366991183915839,True
200163211,366991417829393,366991217666182,True
200162949,366989590891243,366989390728294,True
200163257,366991609951027,366991409787770,True
200155241,366977995058108,366977794902867,True
200163219,366991428560645,366991228397426,True
200163368,366991683999732,366991483836364,True
200163316,366991652392906,366991452229590,True
200163147,366991329144437,366991128981290,True
200162964,366989601984421,366989401821457,True
200163171,366991360918919,366991160755748,True
200162934,366989580403637,366989380240703,True
200163453,366991817305371,366991617141918,True
