frame_start,frame_end,frame_time,is_delayed
184697895,344368899729871,344368715031976,True
184699656,344370257226465,344370072526809,True
184700689,344371011592790,344370826892101,True
184701013,344371421913612,344371237212599,True
184700870,344371303716101,344371119015231,True
184701847,344372814665939,344372629964092,True
184700037,344370384163717,344370199463680,True
184699200,344369914425337,344369729726137,True
184701005,344371364014127,344371179313122,True
184700989,344371343632459,344371158931470,True
184701029,344371431764603,344371247063574,True
184700952,344371319786623,344371135085671,True
184701139,344371528169769,344371343468630,True
184701044,344371446466740,344371261765696,True
184697939,344368911932321,344368727234382,True
184700974,344371330551624,344371145850650,True
184704260,344376296419723,344376111715463,True
184700930,344371309934591,344371125233661,True
184700997,344371352938137,344371168237140,True
184698005,344369592677284,344369407979279,True
184701253,344371655376188,344371470674935,True
