frame_start,frame_end,frame_time,is_delayed
184601608,344235788727288,344235604125680,True
184604317,344238135657887,344237951053570,True
184601564,344235776508745,344235591907181,True
184603642,344237288205823,344237103602181,True
184605157,344239570018550,344239385413393,True
184606283,344241412629463,344241228023180,True
184604069,344237976360058,344237791755989,True
184604181,344238025362928,344237840758747,True
184601674,344236362570106,344236177968432,True
184604446,344238234731699,344238050127253,True
184602705,344236733290299,344236548687594,True
184603243,344237126194349,344236941591106,True
